TP53,SMAD4,SF3B1,RPL5,PPP2R1A,PIK3CA,NFE2L2,NAV3,MTOR,KRAS,IDH1,HIST1H1C,GATA3,FBXW7,EGFR,DNMT3A,CDKN2A,CDH1,ARID1A,APC,Label
6.2854023,8.668885,11.570805,12.935902,9.537218,7.7279205,10.49085,7.2667866,6.2854023,10.679481,11.181773,10.333156,4.643856,8.823367,7.348728,8.0443945,7.330917,7.0552826,9.422065,9.1848755,Brain-Cancer
6.2479277,9.375039,11.849014,12.877476,9.361944,8.1848755,9.864186,6.4757333,6.4594316,10.023754,11.030667,8.243174,4.3923173,8.353147,7.8265486,7.8009,4.523562,8.060696,9.797662,9.611025,Brain-Cancer
6.554589,9.142107,11.905763,13.294908,8.129283,7.8137813,9.962896,7.2667866,6.7813597,9.938109,10.918863,6.6293564,4.807355,9.209454,11.23362,6.6582117,6.741467,4,8.754888,9.763212,Brain-Cancer
5.9068904,9.179909,11.800091,12.730258,9.430452,7.971544,11.069449,7.0552826,6.97728,9.885696,11.407268,7.6724253,5.169925,8.189824,11.080817,7.5622425,5.6724253,7.6582117,9.276124,9.674192,Brain-Cancer
6.7279205,9.3442955,11.617927,13.127511,8.994353,8.2946205,10.149747,5.554589,6.066089,10.168673,11.675957,7.348728,4,8.643856,12.8919735,7.70044,5.2094536,6.491853,9.698705,9.584963,Brain-Cancer
6.507795,9.134426,12.090444,13.421013,8.813781,8.23362,10.183636,5.2094536,7.0552826,10.53333,11.671099,7.6724253,4.643856,9.753217,9.6510515,7.383704,7.61471,7.2761245,9.537218,10.012625,Brain-Cancer
6.1085243,8.933691,11.737247,12.908393,8.903882,8.0443945,10.0741415,7.3750396,6.9307375,9.509775,10.903882,8.882643,5.97728,8.1848755,12.447342,8.011228,6.066089,5.7548876,9.631177,9.515699,Brain-Cancer
5.643856,8.994353,11.421013,13.116831,9.1163435,7.7073593,10.198445,7.7347097,6.129283,10.0182,10.270295,7.1085243,4.9068904,8.174926,9.8626375,7,6.5698557,7.098032,8.870365,9.79604,Brain-Cancer
5.321928,8.491853,11.172427,13.126865,8.689998,7.7073593,9.693487,8.854868,6.6582117,10.076816,9.426265,7.0552826,4.087463,10.703038,7.2854023,7.139551,5.523562,7.7615514,8.997179,9.689998,Brain-Cancer
6.129283,8.348728,11.581672,12.877092,9.126704,7.8265486,10.468624,6.523562,6.9068904,9.9307375,10.367414,6.857981,5.426265,8.546894,8.405142,7.451211,8.317412,4.5849624,9.243174,9.154819,Brain-Cancer
6.1085243,7.857981,11.559855,13.389228,8.199673,7.5999126,10.425216,7.4594316,6.9425144,9.729621,12.373409,8.392318,6.4594316,8.108524,7.4178524,7.7615514,6.129283,5,8.700439,8.285402,Brain-Cancer
