TP53,SMAD4,SF3B1,RPL5,PPP2R1A,PIK3CA,NFE2L2,NAV3,MTOR,KRAS,IDH1,HIST1H1C,GATA3,FBXW7,EGFR,DNMT3A,CDKN2A,CDH1,ARID1A,APC,Label
7.6220517,8.28077,11.191059,13.438792,9.124122,7.9128895,9.638436,7,6.4594316,9.079485,10.393391,8.588715,12.353147,7.6724253,7,7.894818,8.219169,11.63345,9.681238,7.2946205,Breast-Cancer
6.768184,7.6510515,11.584493,13.4907255,9.744834,7.2946205,9.834471,6.1085243,6.044394,9.579316,11.234219,11.93627,10.628446,7.4676056,8.717676,7.7347097,7.9248123,12.441907,9.388018,6.882643,Breast-Cancer
8.266787,8.108524,11.427313,12.983706,10.202124,8.679481,9.826549,7.9068904,7.7073593,8.962896,12.088125,9.885696,8.1947565,7.330917,9.055283,7.9886847,8.867279,5.129283,10.048487,7.4676056,Breast-Cancer
8.257388,8.159871,11.236014,13.340824,9.440869,8.361944,10.452241,7.61471,6.882643,9.377211,11.237807,8.154819,11.200898,7.8887434,8.584963,7.748193,7.6582117,11.763627,9.609179,7.5468946,Breast-Cancer
7.693487,8.455327,10.867279,13.052058,9.154819,8.707359,10.478769,7.044394,6.2854023,9.238404,10.99223,8.1947565,10.349834,7.741467,8.721099,6.9541965,7.554589,8.430452,9.142107,7.5999126,Breast-Cancer
7.5999126,8.0443945,11.187352,13.584258,9.531382,7.2573876,9.216746,9.663558,6.321928,10.203348,10.256208,9.703903,13.699355,7.67948,7,8.483816,7.066089,9.240791,8.909893,7.149747,Breast-Cancer
8.0168085,8.330916,10.789534,13.662334,9.594325,7.636625,7.894818,6.087463,6.4429436,9.179909,9.121533,10.713387,13.406736,6.857981,7.199672,8.603626,7.8703647,11.866119,7.499846,6.9307375,Breast-Cancer
7.5468946,8.0223675,10.790348,13.849698,9.603626,7.357552,8.768185,9.465567,6.70044,9.491853,9.629356,10.372865,13.607561,7.199672,6.965784,8.303781,7.312883,8.495855,8.224002,6.820179,Breast-Cancer
8.23362,7.9128895,10.437752,14.103124,9.269127,7.948367,8.108524,5.83289,6.149747,9.727921,8.854868,10.72707,12.673971,8.2946205,7.7073593,9.0633955,7.507795,10.850187,8.422065,7.179909,Breast-Cancer
6.554589,7.2854023,10.060696,13.1609745,10.503826,6.3750396,8.321928,3.4594316,7.0768156,9.867279,10.84549,11.008429,10.932953,7.228819,7.67948,8.724514,11.322492,12.133784,8.727921,5.554589,Breast-Cancer
7.960002,8.087462,10.797662,14.294405,9.285402,7.8009,8.426265,5.70044,5.9068904,8.554589,9.702172,11.51274,11.634811,7.774787,8.228819,9,9.0741415,10.824163,8.179909,7.1085243,Breast-Cancer
7.5468946,7.894818,11.629356,13.877667,9.299208,7.1189413,8.807355,4.087463,6.5698557,9.2502985,8.661778,9.97871,8.879583,8.189824,6.70044,8.038919,8.2526655,8.636624,9.162392,7.2384048,Breast-Cancer
7.33985,8.299208,11.350387,13.227466,9.611025,7.409391,9.273795,6.066089,6.8703647,10.265615,10.735556,9.938109,12.487086,8.124122,7.4676056,8.463525,7.3923173,11.605479,8.965784,6.9068904,Breast-Cancer
6.70044,7.4757333,11.239002,13.262535,9.422065,7.3037806,9.705632,5.4594316,6.357552,9.753217,10.701306,10.023754,11.1163435,7.8265486,7.2761245,8.209454,12.649481,11.914385,8.523562,6.8703647,Breast-Cancer
8.027906,7.4676056,10.244364,14.016547,8.430452,7.577429,7.4178524,6.4594316,7.066089,8.531382,8.515699,12.020286,13.2388525,8.2526655,8.113742,9.392318,7.507795,9.945444,7.83289,7.4838157,Breast-Cancer
8.3663225,7.8703647,11.095397,13.720885,8.921841,6.7279205,9.126704,4.5849624,6.523562,8.867279,10.579316,10.962173,9.88722,8.584963,6.794416,8.717676,8.076816,11.637077,7.4757333,5.9068904,Breast-Cancer
7.5622425,8,11.230621,14.101893,8.857981,7.139551,9.392318,3.9068906,6.807355,9.014021,10.699573,10.52943,11.5068035,8.647458,6.7813597,8.679481,8.087462,11.587309,7.5157,6.4757333,Breast-Cancer
6.507795,8.383704,11.457381,13.246147,9.539159,7.169925,9.771489,5.5849624,7.149747,9.525521,11.125414,10.556506,12.625709,7.794416,6.768184,8.679481,7.228819,12.839991,9.324181,6.5698557,Breast-Cancer
5.5849624,6.768184,10.832099,13.571871,8.076816,7.9541965,7.84549,5.9068904,6.523562,9.523562,9.403012,9.1369915,8.330916,7.033423,8.027906,9.62022,8.611025,12.030322,7.6510515,6.228819,Breast-Cancer
6.882643,7.851749,11.110483,13.886649,8.515699,6.5849624,9.157347,5.3923173,6.491853,9.394463,10.143383,10.291171,12.868244,7.6724253,7.0552826,8.873445,7.693487,11.514221,8.686501,6.3923173,Breast-Cancer
7.6724253,7.900867,11.157978,13.6926155,8.918863,7.499846,9.556506,5.9307375,6.768184,9.142107,11.304922,11.399812,12.659996,7.9307375,7.3750396,8.049849,8.204571,8.867279,8,7.033423,Breast-Cancer
8.515699,7.8703647,9.727921,13.428099,10.856425,5.882643,7.7548876,3.7004397,6.2094536,8.276124,9.758224,12.993646,12.683214,7.366322,7.3923173,8.2620945,9.342074,11.483816,8.3706875,6.321928,Breast-Cancer
6.1085243,7.348728,11.450696,14.1710205,9.457381,7.348728,8.584963,5.2094536,7.2667866,10.622967,10.231221,11.090113,7.5468946,7.539159,8.189824,9.799282,10.543999,12.5480995,8.23362,6.7279205,Breast-Cancer
7.592457,8.0443945,11.245553,13.98966,9.668885,6.9188633,9.174926,6.523562,6.507795,9.299208,10.285402,10.182394,13.940497,7.7879024,6.539159,8.103288,8.3663225,11.000704,8.169925,6.97728,Breast-Cancer
7.9188633,6.9068904,11.070121,13.631972,9.876517,6,8.535275,4.169925,6.643856,9.689998,10.1674185,9.321928,13.244513,7.4178524,5.554589,9.554589,6.84549,11.3592005,8.771489,6.066089,Breast-Cancer
6.882643,8.108524,11.152285,13.841957,8.997179,6.6293564,7.643856,4.643856,7.199672,9.958552,10.576485,10.84549,13.212193,7.554589,6.6724253,8.290019,7.434628,10.8603115,8.939579,6.6724253,Breast-Cancer
7.3037806,7.9128895,10.804131,13.928796,9.726218,7.066089,8.714246,4.857981,7.554589,9.3442955,10.829722,11.437752,10.187352,7.9307375,7.8009,9,9.459432,10.8603115,8.005625,6.6582117,Breast-Cancer
7.741467,8.0223675,11.571753,13.316423,9.415742,7.179909,9.906891,5.6724253,7.2573876,9.394463,11.316281,11.205793,12.923698,7.97728,5.857981,7.774787,8.118941,12.31713,8.748193,7.179909,Breast-Cancer
6.3923173,7.5468946,11.009829,12.809969,10.062046,6.61471,8.174926,3.4594316,6.554589,10.2772875,10.303781,10.396605,12.134106,8.797662,6.426265,9.485829,7.577429,12.747354,9.328675,6.4757333,Breast-Cancer
6.9307375,7.6293564,10.802516,14.101319,8.618385,6.539159,8.459432,4.857981,5.882643,9.377211,10.126704,12.3706875,13.109668,6.9541965,5.7813597,7.2667866,6.807355,11.632996,7.3750396,6.857981,Breast-Cancer
7.5849624,7.8887434,11.48784,13.690544,9.984419,7.330917,9.131857,6.044394,7.2479277,9.603626,11.219169,10.935165,12.980318,7.577429,7.2667866,8.071463,8.471675,12.923884,9.149747,7.2479277,Breast-Cancer
5.6724253,7.7347097,11.34374,12.909705,9.447083,7.5157,8.9307375,4.857981,6.3923173,10.58684,11.513234,11.0868,12.034455,8.113742,8.330916,8.751544,7.876517,12.119266,7.965784,7.5999126,Breast-Cancer
7.499846,7.9128895,11.248521,12.845098,9.8902645,7.426265,9.23362,5.807355,7.199672,9.475734,9.211888,10.946176,12.934612,8.326429,6.2667866,8.625709,8.379378,11.814182,8.957102,7.8137813,Breast-Cancer
7.022368,8.0223675,11.391244,13.5965395,9.975848,7.357552,9.629356,6.9068904,6.2667866,9.372865,10.612868,11.085472,12.653517,7.936638,7.357552,8.027906,9.394463,9.815383,8.47978,6.5849624,Breast-Cancer
6.2667866,7.2384048,11.479275,13.601887,9.936638,7.149747,9.642052,5.3923173,6.539159,9.269127,11.756973,12.29663,10.461479,7.97728,6.882643,8.636624,8.0443945,12.047464,8.0443945,6.6724253,Breast-Cancer
6.643856,7.5157,10.843921,13.653741,9.751544,7.7073593,8.5736475,4.807355,6.4757333,9.364135,10.210671,13.233919,12.568193,7.383704,5.9307375,7.9829936,8.357552,11.422065,7.129283,6.507795,Breast-Cancer
