Index	Tissue	Dataset_ID	Sample_ID	T:Tissue;C:Cellline	Cellline_name	Expression_level
437	Bladder-Normal	GSE7307	GSM176279	T	None	9.381543
438	Bladder-Normal	GSE7307	GSM176280	T	None	9.567956
439	Bladder-Normal	GSE7307	GSM176428	T	None	10.087462
440	Bladder-Normal	GSE7307	GSM176429	T	None	9.8626375
441	Bladder-Normal	GSE7307	GSM176430	T	None	9.674192
442	Bladder-Normal	GSE7476	GSM180991	T	None	11.341518
443	Bladder-Normal	GSE7476	GSM180992	T	None	11.474213
444	Bladder-Normal	GSE7476	GSM180993	T	None	11.818183
445	Bladder-Normal	GSE7476	GSM180994	T	None	12.442684
446	Bladder-Normal	GSE11783	GSM298203	T	None	12.304637
447	Bladder-Normal	GSE11783	GSM298204	T	None	12.691744
448	Bladder-Normal	GSE11783	GSM298212	T	None	12.356176
449	Bladder-Normal	GSE11783	GSM298215	T	None	12.470405
450	Bladder-Normal	GSE11783	GSM298216	T	None	11.863025
451	Bladder-Normal	GSE11783	GSM298217	T	None	11.722381
452	Bladder-Normal	GSE30522	GSM756935	T	None	5.044394
453	Bladder-Normal	GSE30522	GSM756936	T	None	9.625709
454	Bladder-Normal	GSE30522	GSM756937	T	None	8.933691
455	Bladder-Normal	GSE31189	GSM773176	T	None	8.661778
456	Bladder-Normal	GSE31189	GSM773177	T	None	9.917372
457	Bladder-Normal	GSE31189	GSM773178	T	None	7.900867
458	Bladder-Normal	GSE31189	GSM773179	T	None	8.829722
459	Bladder-Normal	GSE31189	GSM773180	T	None	8.9128895
460	Bladder-Normal	GSE31189	GSM773181	T	None	8.97728
461	Bladder-Normal	GSE31189	GSM773182	T	None	9.283089
462	Bladder-Normal	GSE31189	GSM773183	T	None	9.467606
463	Bladder-Normal	GSE31189	GSM773184	T	None	9.938109
464	Bladder-Normal	GSE31189	GSM773185	T	None	7.876517
465	Bladder-Normal	GSE31189	GSM773186	T	None	9.236014
466	Bladder-Normal	GSE31189	GSM773187	T	None	9.174926
467	Bladder-Normal	GSE31189	GSM773188	T	None	9.011228
468	Bladder-Normal	GSE31189	GSM773189	T	None	12.120238
469	Bladder-Normal	GSE31189	GSM773190	T	None	11.505316
470	Bladder-Normal	GSE31189	GSM773191	T	None	11.133784
471	Bladder-Normal	GSE31189	GSM773192	T	None	8.997179
472	Bladder-Normal	GSE31189	GSM773193	T	None	4.9068904
473	Bladder-Normal	GSE31189	GSM773194	T	None	13.128799
474	Bladder-Normal	GSE31189	GSM773195	T	None	14.099594
475	Bladder-Normal	GSE31189	GSM773196	T	None	12.3143
476	Bladder-Normal	GSE31189	GSM773197	T	None	9.154819
477	Bladder-Normal	GSE31189	GSM773198	T	None	10.353147
478	Bladder-Normal	GSE31189	GSM773199	T	None	10.256208
479	Bladder-Normal	GSE31189	GSM773200	T	None	12.389093
480	Bladder-Normal	GSE31189	GSM773201	T	None	8.829722
481	Bladder-Normal	GSE31189	GSM773202	T	None	11.355351
482	Bladder-Normal	GSE31189	GSM773203	T	None	11.369052
483	Bladder-Normal	GSE31189	GSM773204	T	None	10.113742
484	Bladder-Normal	GSE31189	GSM773205	T	None	9.189824
485	Bladder-Normal	GSE31189	GSM773206	T	None	9.497851
486	Bladder-Normal	GSE31189	GSM773207	T	None	9.129283
487	Bladder-Normal	GSE31189	GSM773208	T	None	9.634811
488	Bladder-Normal	GSE31189	GSM773209	T	None	10.927037
489	Bladder-Normal	GSE31189	GSM773210	T	None	12.706496
490	Bladder-Normal	GSE31189	GSM773211	T	None	12.728983
491	Bladder-Normal	GSE31189	GSM773212	T	None	12.044736
492	Bladder-Normal	GSE31189	GSM773213	T	None	12.469896
493	Bladder-Normal	GSE31189	GSM773214	T	None	12.339015
494	Bladder-Normal	GSE31189	GSM773215	T	None	11.874981
719	Blood-Cancer	GSE4588	GSM101869	T	None	10.907641
720	Blood-Cancer	GSE2109	GSM102457	T	None	12.306347
721	Blood-Cancer	GSE2109	GSM102466	T	None	8.247928
722	Blood-Cancer	GSE2109	GSM102514	T	None	7.022368
737	Blood-Cancer	GSE42040	GSM1030962	T	None	11.53333
738	Blood-Cancer	GSE42040	GSM1030963	T	None	10.537218
739	Blood-Cancer	GSE42040	GSM1030964	T	None	10.824163
740	Blood-Cancer	GSE42040	GSM1030965	T	None	12.185495
741	Blood-Cancer	GSE42040	GSM1030966	T	None	11.5741205
742	Blood-Cancer	GSE42040	GSM1030967	T	None	11.171177
743	Blood-Cancer	GSE42040	GSM1030968	T	None	10.965784
744	Blood-Cancer	GSE42040	GSM1030969	T	None	11.0741415
745	Blood-Cancer	GSE42040	GSM1030970	T	None	12.3706875
746	Blood-Cancer	GSE42040	GSM1030971	T	None	12.284824
747	Blood-Cancer	GSE42040	GSM1030972	T	None	11.621594
748	Blood-Cancer	GSE42040	GSM1030973	T	None	12.223701
749	Blood-Cancer	GSE42040	GSM1030974	T	None	10.868822
750	Blood-Cancer	GSE42040	GSM1030975	T	None	11.436191
751	Blood-Cancer	GSE42040	GSM1030976	T	None	11.316847
752	Blood-Cancer	GSE42040	GSM1030977	T	None	10.541097
753	Blood-Cancer	GSE42040	GSM1030978	T	None	11.585432
754	Blood-Cancer	GSE42040	GSM1030979	T	None	12.00422
755	Blood-Cancer	GSE42040	GSM1030980	T	None	10.941048
756	Blood-Cancer	GSE42040	GSM1030981	T	None	10.466586
757	Blood-Cancer	GSE42040	GSM1030982	T	None	10.824163
758	Blood-Cancer	GSE42040	GSM1030983	T	None	10.843136
759	Blood-Cancer	GSE42040	GSM1030984	T	None	10.338737
760	Blood-Cancer	GSE42040	GSM1030985	T	None	11.464035
761	Blood-Cancer	GSE42040	GSM1030986	T	None	11.588246
762	Blood-Cancer	GSE42040	GSM1030987	T	None	9.489848
763	Blood-Cancer	GSE42040	GSM1030988	T	None	11.530894
764	Blood-Cancer	GSE42040	GSM1030989	T	None	10.067434
765	Blood-Cancer	GSE42040	GSM1030990	T	None	11.365776
766	Blood-Cancer	GSE42040	GSM1030991	T	None	10.750707
767	Blood-Cancer	GSE42040	GSM1030992	T	None	10.855647
768	Blood-Cancer	GSE42040	GSM1030993	T	None	11.808964
769	Blood-Cancer	GSE42040	GSM1030994	T	None	9.964341
770	Blood-Cancer	GSE42040	GSM1030995	T	None	11.927778
771	Blood-Cancer	GSE42040	GSM1030996	T	None	13.0803175
772	Blood-Cancer	GSE42040	GSM1030997	T	None	10.901621
773	Blood-Cancer	GSE42040	GSM1030998	T	None	12.235117
774	Blood-Cancer	GSE42040	GSM1030999	T	None	10.694358
775	Blood-Cancer	GSE42040	GSM1031000	T	None	13.0235815
776	Blood-Cancer	GSE42040	GSM1031001	T	None	10.414685
777	Blood-Cancer	GSE42040	GSM1031002	T	None	11.076147
778	Blood-Cancer	GSE42040	GSM1031003	T	None	10.264442
779	Blood-Cancer	GSE42040	GSM1031004	T	None	11.067434
780	Blood-Cancer	GSE42040	GSM1031005	T	None	10.465567
781	Blood-Cancer	GSE42040	GSM1031006	T	None	9.599913
782	Blood-Cancer	GSE42040	GSM1031007	T	None	9.465567
783	Blood-Cancer	GSE42040	GSM1031008	T	None	12.139871
784	Blood-Cancer	GSE42040	GSM1031009	T	None	11.107217
785	Blood-Cancer	GSE42040	GSM1031010	T	None	12.039262
786	Blood-Cancer	GSE42040	GSM1031011	T	None	11.121533
787	Blood-Cancer	GSE42040	GSM1031012	T	None	12.053587
788	Blood-Cancer	GSE42040	GSM1031013	T	None	11.417325
789	Blood-Cancer	GSE42040	GSM1031014	T	None	11.40886
790	Blood-Cancer	GSE42040	GSM1031015	T	None	9.9008665
791	Blood-Cancer	GSE42040	GSM1031016	T	None	10.208235
792	Blood-Cancer	GSE42040	GSM1031017	T	None	11.911766
793	Blood-Cancer	GSE42040	GSM1031018	T	None	12.766322
794	Blood-Cancer	GSE42040	GSM1031019	T	None	11.761136
795	Blood-Cancer	GSE42040	GSM1031020	T	None	10.808964
796	Blood-Cancer	GSE42040	GSM1031021	T	None	11.654188
797	Blood-Cancer	GSE42040	GSM1031022	T	None	11.267957
798	Blood-Cancer	GSE42040	GSM1031023	T	None	11.727921
799	Blood-Cancer	GSE42040	GSM1031024	T	None	10.300352
800	Blood-Cancer	GSE42040	GSM1031025	T	None	12.852334
801	Blood-Cancer	GSE42040	GSM1031026	T	None	12.019243
802	Blood-Cancer	GSE42040	GSM1031027	T	None	11.364135
803	Blood-Cancer	GSE42040	GSM1031028	T	None	10.381543
804	Blood-Cancer	GSE42040	GSM1031029	T	None	11.325868
805	Blood-Cancer	GSE42040	GSM1031030	T	None	10.112439
806	Blood-Cancer	GSE42040	GSM1031031	T	None	10.831307
807	Blood-Cancer	GSE42040	GSM1031032	T	None	10.211888
808	Blood-Cancer	GSE42040	GSM1031033	T	None	9.899357
809	Blood-Cancer	GSE42040	GSM1031034	T	None	11.816184
810	Blood-Cancer	GSE42040	GSM1031035	T	None	10.740624
811	Blood-Cancer	GSE42040	GSM1031036	T	None	11.424691
812	Blood-Cancer	GSE42040	GSM1031037	T	None	12.068778
813	Blood-Cancer	GSE42040	GSM1031038	T	None	12.218866
814	Blood-Cancer	GSE42040	GSM1031039	T	None	10.804131
815	Blood-Cancer	GSE42040	GSM1031040	T	None	11.439311
816	Blood-Cancer	GSE42064	GSM1031831	T	None	6.321928
817	Blood-Cancer	GSE42064	GSM1031832	T	None	7.066089
818	Blood-Cancer	GSE42064	GSM1031833	T	None	7.507795
819	Blood-Cancer	GSE42064	GSM1031834	T	None	7.2479277
820	Blood-Cancer	GSE42064	GSM1031835	T	None	8.124122
821	Blood-Cancer	GSE42064	GSM1031836	T	None	6.7142453
822	Blood-Cancer	GSE42064	GSM1031837	T	None	5.61471
823	Blood-Cancer	GSE42064	GSM1031838	T	None	6.61471
824	Blood-Cancer	GSE42064	GSM1031839	T	None	6.554589
825	Blood-Cancer	GSE42064	GSM1031840	T	None	6.2479277
826	Blood-Cancer	GSE42064	GSM1031841	T	None	6.1898246
827	Blood-Cancer	GSE42064	GSM1031842	T	None	7.348728
828	Blood-Cancer	GSE42064	GSM1031843	T	None	6.882643
829	Blood-Cancer	GSE42064	GSM1031844	T	None	7.4838157
830	Blood-Cancer	GSE42064	GSM1031845	T	None	5.169925
831	Blood-Cancer	GSE42064	GSM1031846	T	None	6.7279205
832	Blood-Cancer	GSE42064	GSM1031847	T	None	5.523562
833	Blood-Cancer	GSE42064	GSM1031848	T	None	5.523562
834	Blood-Cancer	GSE42064	GSM1031849	T	None	4.9068904
835	Blood-Cancer	GSE42064	GSM1031850	T	None	5.0
836	Blood-Cancer	GSE42064	GSM1031851	T	None	6.9425144
837	Blood-Cancer	GSE42064	GSM1031852	T	None	5.491853
838	Blood-Cancer	GSE42064	GSM1031853	T	None	5.2094536
839	Blood-Cancer	GSE42064	GSM1031854	T	None	6.539159
840	Blood-Cancer	GSE42064	GSM1031855	T	None	6.7142453
841	Blood-Cancer	GSE42064	GSM1031856	T	None	9.182394
842	Blood-Cancer	GSE42064	GSM1031857	T	None	6.507795
843	Blood-Cancer	GSE42064	GSM1031858	T	None	5.7548876
844	Blood-Cancer	GSE42064	GSM1031859	T	None	5.9068904
845	Blood-Cancer	GSE42064	GSM1031860	T	None	6.97728
846	Blood-Cancer	GSE42064	GSM1031861	T	None	6.9886847
847	Blood-Cancer	GSE42064	GSM1031862	T	None	7.228819
848	Blood-Cancer	GSE42064	GSM1031863	T	None	7.499846
849	Blood-Cancer	GSE42064	GSM1031864	T	None	6.4757333
850	Blood-Cancer	GSE42064	GSM1031865	T	None	7.169925
851	Blood-Cancer	GSE42064	GSM1031866	T	None	6.044394
852	Blood-Cancer	GSE42064	GSM1031867	T	None	5.426265
853	Blood-Cancer	GSE42064	GSM1031868	T	None	7.2384048
918	Blood-Cancer	GSE44337	GSM1083475	T	None	7.882643
919	Blood-Cancer	GSE44337	GSM1083476	T	None	7.2946205
920	Blood-Cancer	GSE44337	GSM1083477	T	None	7.882643
921	Blood-Cancer	GSE44337	GSM1083478	T	None	5.0
922	Blood-Cancer	GSE44337	GSM1083479	T	None	9.126704
923	Blood-Cancer	GSE44337	GSM1083480	T	None	6.5698557
924	Blood-Cancer	GSE44337	GSM1083481	T	None	8.566054
925	Blood-Cancer	GSE44337	GSM1083482	T	None	8.703903
926	Blood-Cancer	GSE44337	GSM1083483	T	None	6.6865005
929	Blood-Cancer	GSE45736	GSM1113422	T	None	8.933691
930	Blood-Cancer	GSE45736	GSM1113423	T	None	7.741467
931	Blood-Cancer	GSE45736	GSM1113424	T	None	8.23362
932	Blood-Cancer	GSE46170	GSM1125352	T	None	10.2300205
933	Blood-Cancer	GSE46170	GSM1125353	T	None	9.724514
934	Blood-Cancer	GSE46170	GSM1125354	T	None	8.527477
935	Blood-Cancer	GSE46170	GSM1125355	T	None	9.299208
936	Blood-Cancer	GSE46170	GSM1125356	T	None	8.689998
937	Blood-Cancer	GSE46170	GSM1125357	T	None	9.808964
938	Blood-Cancer	GSE46170	GSM1125358	T	None	10.0512085
939	Blood-Cancer	GSE46170	GSM1125359	T	None	10.466586
940	Blood-Cancer	GSE46170	GSM1125360	T	None	10.056638
941	Blood-Cancer	GSE46170	GSM1125361	T	None	9.113742
942	Blood-Cancer	GSE46170	GSM1125362	T	None	10.210671
943	Blood-Cancer	GSE46170	GSM1125363	T	None	11.211888
944	Blood-Cancer	GSE46170	GSM1125364	T	None	10.727921
945	Blood-Cancer	GSE46170	GSM1125365	T	None	9.658212
946	Blood-Cancer	GSE46170	GSM1125366	T	None	9.647458
947	Blood-Cancer	GSE46170	GSM1125367	T	None	10.439831
948	Blood-Cancer	GSE46170	GSM1125368	T	None	10.178665
949	Blood-Cancer	GSE46170	GSM1125369	T	None	10.667111
950	Blood-Cancer	GSE46170	GSM1125370	T	None	10.23362
951	Blood-Cancer	GSE46170	GSM1125372	T	None	9.896333
952	Blood-Cancer	GSE46170	GSM1125373	T	None	10.062046
953	Blood-Cancer	GSE46170	GSM1125374	T	None	10.357552
954	Blood-Cancer	GSE46170	GSM1125375	T	None	8.965784
955	Blood-Cancer	GSE46170	GSM1125376	T	None	11.200898
956	Blood-Cancer	GSE46170	GSM1125377	T	None	10.676839
957	Blood-Cancer	GSE46170	GSM1125378	T	None	11.494856
958	Blood-Cancer	GSE46170	GSM1125383	T	None	8.159871
959	Blood-Cancer	GSE46170	GSM1125384	T	None	9.936638
960	Blood-Cancer	GSE46170	GSM1125386	T	None	10.303781
961	Blood-Cancer	GSE46170	GSM1125387	T	None	10.2526655
962	Blood-Cancer	GSE46170	GSM1125388	T	None	10.502831
963	Blood-Cancer	GSE46819	GSM1138793	T	None	6.741467
964	Blood-Cancer	GSE46819	GSM1138794	T	None	5.321928
965	Blood-Cancer	GSE46819	GSM1138795	T	None	5.4594316
966	Blood-Cancer	GSE46819	GSM1138796	T	None	7.9188633
967	Blood-Cancer	GSE46819	GSM1138797	T	None	7.033423
968	Blood-Cancer	GSE46819	GSM1138798	T	None	6.6293564
969	Blood-Cancer	GSE46819	GSM1138799	T	None	6.2479277
970	Blood-Cancer	GSE46819	GSM1138800	T	None	5.087463
971	Blood-Cancer	GSE46819	GSM1138801	T	None	7.2667866
972	Blood-Cancer	GSE46819	GSM1138802	T	None	5.7548876
973	Blood-Cancer	GSE46819	GSM1138803	T	None	5.357552
974	Blood-Cancer	GSE46819	GSM1138804	T	None	6.9425144
979	Blood-Cancer	GSE49032	GSM1143783	T	None	5.523562
980	Blood-Cancer	GSE49032	GSM1143784	T	None	5.321928
981	Blood-Cancer	GSE49032	GSM1143785	T	None	7.098032
982	Blood-Cancer	GSE49032	GSM1143786	T	None	9.079485
983	Blood-Cancer	GSE49032	GSM1143787	T	None	6.9188633
984	Blood-Cancer	GSE49032	GSM1143788	T	None	11.386401
985	Blood-Cancer	GSE49032	GSM1143789	T	None	8.33539
986	Blood-Cancer	GSE49032	GSM1143790	T	None	9.594325
987	Blood-Cancer	GSE49032	GSM1143791	T	None	10.060696
988	Blood-Cancer	GSE49032	GSM1143792	T	None	9.06609
989	Blood-Cancer	GSE49032	GSM1143793	T	None	6.491853
990	Blood-Cancer	GSE49032	GSM1143794	T	None	8.581201
991	Blood-Cancer	GSE49032	GSM1143795	T	None	12.37694
992	Blood-Cancer	GSE49032	GSM1143797	T	None	10.542065
993	Blood-Cancer	GSE49032	GSM1143798	T	None	8.266787
994	Blood-Cancer	GSE49032	GSM1143799	T	None	9.609179
995	Blood-Cancer	GSE49032	GSM1143800	T	None	4.3923173
996	Blood-Cancer	GSE49032	GSM1143801	T	None	11.320236
997	Blood-Cancer	GSE49032	GSM1143802	T	None	8.84235
998	Blood-Cancer	GSE49032	GSM1143803	T	None	7.4008794
999	Blood-Cancer	GSE49032	GSM1143804	T	None	10.323054
1000	Blood-Cancer	GSE49032	GSM1143805	T	None	9.6510515
1001	Blood-Cancer	GSE49032	GSM1143806	T	None	7.2094536
1002	Blood-Cancer	GSE49032	GSM1143807	T	None	8.848623
1003	Blood-Cancer	GSE49032	GSM1143808	T	None	10.84549
1004	Blood-Cancer	GSE49032	GSM1143809	T	None	12.910081
1005	Blood-Cancer	GSE49032	GSM1143810	T	None	8.357552
1006	Blood-Cancer	GSE49032	GSM1143811	T	None	6.857981
1007	Blood-Cancer	GSE49032	GSM1143812	T	None	8.179909
1008	Blood-Cancer	GSE49032	GSM1143813	T	None	4.70044
1009	Blood-Cancer	GSE49032	GSM1143814	T	None	6.965784
1010	Blood-Cancer	GSE49032	GSM1143815	T	None	5.4594316
1011	Blood-Cancer	GSE49032	GSM1143816	T	None	5.6724253
1012	Blood-Cancer	GSE49032	GSM1143817	T	None	5.087463
1013	Blood-Cancer	GSE49032	GSM1143818	T	None	6.2667866
1014	Blood-Cancer	GSE49032	GSM1143819	T	None	7.8265486
1015	Blood-Cancer	GSE49032	GSM1143820	T	None	10.203348
1016	Blood-Cancer	GSE49032	GSM1143821	T	None	7.0552826
1017	Blood-Cancer	GSE49032	GSM1143822	T	None	10.431498
1018	Blood-Cancer	GSE49032	GSM1143823	T	None	7.7073593
1019	Blood-Cancer	GSE49032	GSM1143824	T	None	10.485829
1020	Blood-Cancer	GSE49032	GSM1143825	T	None	5.2479277
1021	Blood-Cancer	GSE49032	GSM1143826	T	None	11.99859
1022	Blood-Cancer	GSE49032	GSM1143827	T	None	11.772315
1023	Blood-Cancer	GSE49032	GSM1143828	T	None	10.635718
1024	Blood-Cancer	GSE49032	GSM1143829	T	None	5.643856
1025	Blood-Cancer	GSE49032	GSM1143830	T	None	6.044394
1026	Blood-Cancer	GSE49032	GSM1143831	T	None	5.6724253
1027	Blood-Cancer	GSE49032	GSM1143832	T	None	6.4757333
1028	Blood-Cancer	GSE49032	GSM1143833	T	None	5.97728
1029	Blood-Cancer	GSE49032	GSM1143834	T	None	11.605479
1030	Blood-Cancer	GSE49032	GSM1143835	T	None	4.523562
1031	Blood-Cancer	GSE49032	GSM1143836	T	None	10.224002
1032	Blood-Cancer	GSE49032	GSM1143837	T	None	4.5849624
1033	Blood-Cancer	GSE49032	GSM1143838	T	None	9.970106
1034	Blood-Cancer	GSE49032	GSM1143839	T	None	7.97728
1035	Blood-Cancer	GSE49032	GSM1143840	T	None	10.777255
1036	Blood-Cancer	GSE49032	GSM1143841	T	None	5.129283
1037	Blood-Cancer	GSE49032	GSM1143842	T	None	5.97728
1038	Blood-Cancer	GSE49032	GSM1143843	T	None	5.357552
1039	Blood-Cancer	GSE49032	GSM1143844	T	None	10.24674
1040	Blood-Cancer	GSE49032	GSM1143845	T	None	6.6724253
1041	Blood-Cancer	GSE49032	GSM1143846	T	None	5.129283
1042	Blood-Cancer	GSE49032	GSM1143847	T	None	12.118941
1043	Blood-Cancer	GSE49032	GSM1143848	T	None	5.0
1044	Blood-Cancer	GSE49032	GSM1143849	T	None	5.643856
1045	Blood-Cancer	GSE49032	GSM1143850	T	None	9.622052
1046	Blood-Cancer	GSE49032	GSM1143851	T	None	4.7548876
1047	Blood-Cancer	GSE49032	GSM1143852	T	None	6.6724253
1048	Blood-Cancer	GSE49032	GSM1143853	T	None	5.9068904
1049	Blood-Cancer	GSE49032	GSM1143854	T	None	6.820179
1050	Blood-Cancer	GSE49032	GSM1143855	T	None	6.523562
1051	Blood-Cancer	GSE49032	GSM1143856	T	None	5.357552
1052	Blood-Cancer	GSE49032	GSM1143857	T	None	5.807355
1053	Blood-Cancer	GSE49032	GSM1143858	T	None	7.665336
1054	Blood-Cancer	GSE49032	GSM1143859	T	None	11.018895
1055	Blood-Cancer	GSE49032	GSM1143860	T	None	6.7813597
1056	Blood-Cancer	GSE49032	GSM1143865	T	None	6.965784
1057	Blood-Cancer	GSE49032	GSM1143866	T	None	12.788718
1058	Blood-Cancer	GSE49032	GSM1143867	T	None	5.3923173
1059	Blood-Cancer	GSE49032	GSM1143868	T	None	7.2384048
1060	Blood-Cancer	GSE49032	GSM1143869	T	None	7.4757333
1061	Blood-Cancer	GSE49032	GSM1143872	T	None	5.7548876
1062	Blood-Cancer	GSE49032	GSM1143873	T	None	8.507794
1063	Blood-Cancer	GSE49032	GSM1143874	T	None	12.967046
1064	Blood-Cancer	GSE49032	GSM1143876	T	None	10.285402
1065	Blood-Cancer	GSE49032	GSM1143877	T	None	6.0
1066	Blood-Cancer	GSE49032	GSM1143878	T	None	11.919236
1067	Blood-Cancer	GSE49032	GSM1143879	T	None	5.83289
1068	Blood-Cancer	GSE49032	GSM1143880	T	None	8.78136
1069	Blood-Cancer	GSE49032	GSM1143881	T	None	7.129283
1070	Blood-Cancer	GSE49032	GSM1143882	T	None	10.049849
1071	Blood-Cancer	GSE49032	GSM1143883	T	None	5.0
1072	Blood-Cancer	GSE49032	GSM1143884	T	None	6.768184
1073	Blood-Cancer	GSE49032	GSM1143885	T	None	10.553629
1074	Blood-Cancer	GSE49032	GSM1143886	T	None	10.430452
1075	Blood-Cancer	GSE49032	GSM1143887	T	None	10.13571
1076	Blood-Cancer	GSE49032	GSM1143888	T	None	10.816983
1077	Blood-Cancer	GSE49032	GSM1143889	T	None	6.523562
1078	Blood-Cancer	GSE47355	GSM1148070	T	None	8.971543
1079	Blood-Cancer	GSE47355	GSM1148071	T	None	7.011227
1080	Blood-Cancer	GSE47355	GSM1148072	T	None	6.5849624
1081	Blood-Cancer	GSE47355	GSM1148073	T	None	6.3750396
1082	Blood-Cancer	GSE2109	GSM117688	T	None	8.475734
1083	Blood-Cancer	GSE2109	GSM117765	T	None	8.417852
1084	Blood-Cancer	GSE2109	GSM117771	T	None	8.942514
1085	Blood-Cancer	GSE50006	GSM1211900	T	None	5.9307375
1086	Blood-Cancer	GSE50006	GSM1211901	T	None	5.61471
1087	Blood-Cancer	GSE50006	GSM1211902	T	None	7.2094536
1088	Blood-Cancer	GSE50006	GSM1211903	T	None	6.9188633
1089	Blood-Cancer	GSE50006	GSM1211904	T	None	9.027906
1090	Blood-Cancer	GSE50006	GSM1211905	T	None	6.83289
1091	Blood-Cancer	GSE50006	GSM1211906	T	None	5.97728
1092	Blood-Cancer	GSE50006	GSM1211907	T	None	7.033423
1093	Blood-Cancer	GSE50006	GSM1211922	T	None	7.9128895
1094	Blood-Cancer	GSE50006	GSM1211923	T	None	8.326429
1095	Blood-Cancer	GSE50006	GSM1211924	T	None	6.807355
1096	Blood-Cancer	GSE50006	GSM1211925	T	None	5.7279205
1097	Blood-Cancer	GSE50006	GSM1211926	T	None	7.882643
1098	Blood-Cancer	GSE50006	GSM1211927	T	None	7.129283
1099	Blood-Cancer	GSE50006	GSM1211932	T	None	8.228819
1100	Blood-Cancer	GSE50006	GSM1211933	T	None	8.28077
1101	Blood-Cancer	GSE50006	GSM1211934	T	None	6.022368
1102	Blood-Cancer	GSE50006	GSM1211935	T	None	6.2854023
1103	Blood-Cancer	GSE50006	GSM1211936	T	None	7.839204
1104	Blood-Cancer	GSE50006	GSM1211937	T	None	8.124122
1105	Blood-Cancer	GSE50006	GSM1211938	T	None	7.066089
1106	Blood-Cancer	GSE50006	GSM1211939	T	None	6.044394
1107	Blood-Cancer	GSE50006	GSM1211940	T	None	7.139551
1108	Blood-Cancer	GSE50006	GSM1211941	T	None	8.823367
1109	Blood-Cancer	GSE50006	GSM1211942	T	None	7.857981
1110	Blood-Cancer	GSE50006	GSM1211943	T	None	5.9068904
1111	Blood-Cancer	GSE50006	GSM1211944	T	None	7.5849624
1112	Blood-Cancer	GSE50006	GSM1211945	T	None	4.643856
1113	Blood-Cancer	GSE50006	GSM1211946	T	None	6.7813597
1114	Blood-Cancer	GSE50006	GSM1211947	T	None	8.78136
1115	Blood-Cancer	GSE50006	GSM1211948	T	None	3.7004397
1116	Blood-Cancer	GSE50006	GSM1211949	T	None	6.4757333
1117	Blood-Cancer	GSE50006	GSM1211950	T	None	7.5849624
1118	Blood-Cancer	GSE50006	GSM1211951	T	None	8.228819
1119	Blood-Cancer	GSE50006	GSM1211952	T	None	7.4429436
1120	Blood-Cancer	GSE50006	GSM1211953	T	None	7.6582117
1121	Blood-Cancer	GSE50006	GSM1211954	T	None	8.1649065
1122	Blood-Cancer	GSE50006	GSM1211955	T	None	7.577429
1123	Blood-Cancer	GSE50006	GSM1211956	T	None	6.3750396
1124	Blood-Cancer	GSE50006	GSM1211957	T	None	5.129283
1125	Blood-Cancer	GSE50006	GSM1211958	T	None	8.038919
1126	Blood-Cancer	GSE50006	GSM1211959	T	None	7.330917
1127	Blood-Cancer	GSE50006	GSM1211960	T	None	7.2761245
1128	Blood-Cancer	GSE50006	GSM1211967	T	None	6.61471
1129	Blood-Cancer	GSE50006	GSM1211968	T	None	5.807355
1130	Blood-Cancer	GSE50006	GSM1211969	T	None	6.4594316
1131	Blood-Cancer	GSE50006	GSM1211970	T	None	6.3923173
1132	Blood-Cancer	GSE50006	GSM1211971	T	None	6.9068904
1133	Blood-Cancer	GSE50006	GSM1211972	T	None	5.9068904
1134	Blood-Cancer	GSE50006	GSM1211973	T	None	5.643856
1135	Blood-Cancer	GSE50006	GSM1211974	T	None	5.83289
1136	Blood-Cancer	GSE50006	GSM1211975	T	None	5.129283
1137	Blood-Cancer	GSE50006	GSM1211976	T	None	7.5622425
1138	Blood-Cancer	GSE50006	GSM1211977	T	None	7.9541965
1139	Blood-Cancer	GSE50006	GSM1211978	T	None	4.643856
1140	Blood-Cancer	GSE50006	GSM1211979	T	None	6.9188633
1141	Blood-Cancer	GSE50006	GSM1211980	T	None	5.2094536
1142	Blood-Cancer	GSE50006	GSM1211981	T	None	3.4594316
1143	Blood-Cancer	GSE50006	GSM1211982	T	None	8.2946205
1144	Blood-Cancer	GSE50006	GSM1211983	T	None	4.523562
1145	Blood-Cancer	GSE50006	GSM1211984	T	None	7.6293564
1146	Blood-Cancer	GSE50006	GSM1211985	T	None	7.409391
1147	Blood-Cancer	GSE50006	GSM1211986	T	None	8.361944
1148	Blood-Cancer	GSE50006	GSM1211987	T	None	9.674192
1149	Blood-Cancer	GSE50006	GSM1211988	T	None	6.3923173
1150	Blood-Cancer	GSE50006	GSM1211989	T	None	9.038919
1151	Blood-Cancer	GSE50006	GSM1211990	T	None	9.06609
1152	Blood-Cancer	GSE50006	GSM1211991	T	None	7.6220517
1153	Blood-Cancer	GSE50006	GSM1211992	T	None	7.8009
1154	Blood-Cancer	GSE50006	GSM1211993	T	None	3.807355
1155	Blood-Cancer	GSE50006	GSM1211994	T	None	9.457381
1156	Blood-Cancer	GSE50006	GSM1211995	T	None	6.5849624
1157	Blood-Cancer	GSE50006	GSM1211996	T	None	8.543032
1158	Blood-Cancer	GSE50006	GSM1211997	T	None	8.566054
1159	Blood-Cancer	GSE50006	GSM1211998	T	None	7.366322
1160	Blood-Cancer	GSE50006	GSM1211999	T	None	7.7548876
1161	Blood-Cancer	GSE50006	GSM1212000	T	None	6.6293564
