Index	Tissue	Dataset_ID	Sample_ID	T:Tissue;C:Cellline	Cellline_name	Expression_level
2386	Blood-Cancer	GSE61804	GSM1514160	T	None	5.044394
2387	Blood-Cancer	GSE61804	GSM1514161	T	None	4.4594316
2388	Blood-Cancer	GSE61804	GSM1514162	T	None	4.643856
2389	Blood-Cancer	GSE61804	GSM1514163	T	None	4.321928
2390	Blood-Cancer	GSE61804	GSM1514164	T	None	4.807355
2391	Blood-Cancer	GSE61804	GSM1514165	T	None	4.523562
2392	Blood-Cancer	GSE61804	GSM1514166	T	None	4.0
2393	Blood-Cancer	GSE61804	GSM1514167	T	None	4.321928
2394	Blood-Cancer	GSE61804	GSM1514168	T	None	4.9541965
2395	Blood-Cancer	GSE61804	GSM1514169	T	None	5.087463
2396	Blood-Cancer	GSE61804	GSM1514170	T	None	4.7548876
2397	Blood-Cancer	GSE61804	GSM1514171	T	None	5.2094536
2398	Blood-Cancer	GSE61804	GSM1514172	T	None	5.169925
2399	Blood-Cancer	GSE61804	GSM1514173	T	None	5.643856
2400	Blood-Cancer	GSE61804	GSM1514174	T	None	4.523562
2401	Blood-Cancer	GSE61804	GSM1514175	T	None	4.643856
2402	Blood-Cancer	GSE61804	GSM1514176	T	None	3.7004397
2403	Blood-Cancer	GSE61804	GSM1514177	T	None	5.044394
2404	Blood-Cancer	GSE61804	GSM1514179	T	None	3.7004397
2405	Blood-Cancer	GSE61804	GSM1514180	T	None	4.4594316
2406	Blood-Cancer	GSE61804	GSM1514181	T	None	4.321928
2407	Blood-Cancer	GSE61804	GSM1514182	T	None	5.169925
2408	Blood-Cancer	GSE61804	GSM1514183	T	None	4.4594316
2409	Blood-Cancer	GSE61804	GSM1514184	T	None	4.857981
2410	Blood-Cancer	GSE61804	GSM1514185	T	None	5.2854023
2411	Blood-Cancer	GSE61804	GSM1514186	T	None	4.643856
2412	Blood-Cancer	GSE61804	GSM1514187	T	None	4.2479277
2413	Blood-Cancer	GSE61804	GSM1514188	T	None	4.169925
2414	Blood-Cancer	GSE61804	GSM1514189	T	None	4.643856
2415	Blood-Cancer	GSE61804	GSM1514190	T	None	4.3923173
2416	Blood-Cancer	GSE61804	GSM1514191	T	None	4.3923173
2417	Blood-Cancer	GSE61804	GSM1514193	T	None	5.426265
2418	Blood-Cancer	GSE61804	GSM1514194	T	None	4.857981
2419	Blood-Cancer	GSE61804	GSM1514195	T	None	5.61471
2420	Blood-Cancer	GSE61804	GSM1514196	T	None	4.857981
2421	Blood-Cancer	GSE61804	GSM1514197	T	None	4.643856
2422	Blood-Cancer	GSE61804	GSM1514198	T	None	5.044394
2423	Blood-Cancer	GSE61804	GSM1514199	T	None	5.491853
2424	Blood-Cancer	GSE61804	GSM1514200	T	None	5.169925
2425	Blood-Cancer	GSE61804	GSM1514201	T	None	4.9068904
2426	Blood-Cancer	GSE61804	GSM1514202	T	None	4.7548876
2427	Blood-Cancer	GSE61804	GSM1514203	T	None	4.7548876
2428	Blood-Cancer	GSE61804	GSM1514204	T	None	4.7548876
2429	Blood-Cancer	GSE61804	GSM1514206	T	None	5.129283
2430	Blood-Cancer	GSE61804	GSM1514207	T	None	4.4594316
2431	Blood-Cancer	GSE61804	GSM1514209	T	None	5.129283
2432	Blood-Cancer	GSE61804	GSM1514210	T	None	4.2479277
2433	Blood-Cancer	GSE61804	GSM1514211	T	None	4.643856
2434	Blood-Cancer	GSE61804	GSM1514212	T	None	4.523562
2435	Blood-Cancer	GSE61804	GSM1514213	T	None	4.9541965
2436	Blood-Cancer	GSE61804	GSM1514214	T	None	4.4594316
2437	Blood-Cancer	GSE61804	GSM1514215	T	None	4.2479277
2438	Blood-Cancer	GSE61804	GSM1514216	T	None	4.807355
2439	Blood-Cancer	GSE61804	GSM1514217	T	None	4.7548876
2440	Blood-Cancer	GSE61804	GSM1514218	T	None	4.4594316
2441	Blood-Cancer	GSE61804	GSM1514219	T	None	4.321928
2442	Blood-Cancer	GSE61804	GSM1514220	T	None	5.0
2443	Blood-Cancer	GSE61804	GSM1514222	T	None	5.129283
2444	Blood-Cancer	GSE61804	GSM1514223	T	None	4.2479277
2445	Blood-Cancer	GSE61804	GSM1514224	T	None	5.9541965
2446	Blood-Cancer	GSE61804	GSM1514225	T	None	4.857981
2447	Blood-Cancer	GSE61804	GSM1514226	T	None	5.2479277
2448	Blood-Cancer	GSE61804	GSM1514227	T	None	4.7548876
2449	Blood-Cancer	GSE61804	GSM1514228	T	None	5.2479277
2450	Blood-Cancer	GSE61804	GSM1514229	T	None	3.807355
2451	Blood-Cancer	GSE61804	GSM1514230	T	None	5.2854023
2452	Blood-Cancer	GSE61804	GSM1514231	T	None	5.044394
2453	Blood-Cancer	GSE61804	GSM1514232	T	None	5.169925
2454	Blood-Cancer	GSE61804	GSM1514233	T	None	4.7548876
2455	Blood-Cancer	GSE61804	GSM1514234	T	None	5.087463
2456	Blood-Cancer	GSE61804	GSM1514235	T	None	4.807355
2457	Blood-Cancer	GSE61804	GSM1514236	T	None	5.044394
2458	Blood-Cancer	GSE61804	GSM1514237	T	None	4.321928
2459	Blood-Cancer	GSE61804	GSM1514238	T	None	3.5849626
2460	Blood-Cancer	GSE61804	GSM1514239	T	None	5.129283
2461	Blood-Cancer	GSE61804	GSM1514240	T	None	4.3923173
2462	Blood-Cancer	GSE61804	GSM1514241	T	None	4.4594316
2463	Blood-Cancer	GSE61804	GSM1514242	T	None	4.643856
2464	Blood-Cancer	GSE61804	GSM1514243	T	None	4.087463
2465	Blood-Cancer	GSE61804	GSM1514244	T	None	4.807355
2466	Blood-Cancer	GSE61804	GSM1514246	T	None	4.5849624
2467	Blood-Cancer	GSE61804	GSM1514247	T	None	4.2479277
2468	Blood-Cancer	GSE61804	GSM1514248	T	None	5.3923173
2469	Blood-Cancer	GSE61804	GSM1514249	T	None	4.7548876
2470	Blood-Cancer	GSE61804	GSM1514250	T	None	4.807355
2471	Blood-Cancer	GSE61804	GSM1514251	T	None	5.0
2472	Blood-Cancer	GSE61804	GSM1514252	T	None	4.087463
2473	Blood-Cancer	GSE61804	GSM1514253	T	None	4.3923173
2474	Blood-Cancer	GSE61804	GSM1514254	T	None	4.643856
2475	Blood-Cancer	GSE61804	GSM1514255	T	None	5.129283
2476	Blood-Cancer	GSE61804	GSM1514256	T	None	4.169925
2477	Blood-Cancer	GSE61804	GSM1514257	T	None	4.7548876
2478	Blood-Cancer	GSE61804	GSM1514258	T	None	4.087463
2479	Blood-Cancer	GSE61804	GSM1514259	T	None	4.9068904
2480	Blood-Cancer	GSE61804	GSM1514260	T	None	4.70044
2481	Blood-Cancer	GSE61804	GSM1514261	T	None	5.6724253
2482	Blood-Cancer	GSE61804	GSM1514262	T	None	4.2479277
2483	Blood-Cancer	GSE61804	GSM1514263	T	None	4.70044
2484	Blood-Cancer	GSE61804	GSM1514264	T	None	4.0
2485	Blood-Cancer	GSE61804	GSM1514265	T	None	3.321928
2486	Blood-Cancer	GSE61804	GSM1514266	T	None	5.2479277
2487	Blood-Cancer	GSE61804	GSM1514267	T	None	4.807355
2488	Blood-Cancer	GSE61804	GSM1514268	T	None	5.4594316
2489	Blood-Cancer	GSE61804	GSM1514269	T	None	5.0
2490	Blood-Cancer	GSE61804	GSM1514270	T	None	5.129283
2491	Blood-Cancer	GSE61804	GSM1514271	T	None	5.9541965
2492	Blood-Cancer	GSE61804	GSM1514272	T	None	4.7548876
2493	Blood-Cancer	GSE61804	GSM1514274	T	None	3.9068906
2494	Blood-Cancer	GSE61804	GSM1514275	T	None	5.044394
2495	Blood-Cancer	GSE61804	GSM1514276	T	None	4.643856
2496	Blood-Cancer	GSE61804	GSM1514277	T	None	5.3923173
2497	Blood-Cancer	GSE61804	GSM1514278	T	None	4.523562
2498	Blood-Cancer	GSE61804	GSM1514279	T	None	4.643856
2499	Blood-Cancer	GSE61804	GSM1514280	T	None	4.087463
2500	Blood-Cancer	GSE61804	GSM1514281	T	None	5.491853
2501	Blood-Cancer	GSE61804	GSM1514282	T	None	4.169925
2502	Blood-Cancer	GSE61804	GSM1514283	T	None	4.807355
2503	Blood-Cancer	GSE61804	GSM1514284	T	None	5.491853
2504	Blood-Cancer	GSE61804	GSM1514285	T	None	4.3923173
2505	Blood-Cancer	GSE61804	GSM1514286	T	None	4.7548876
2506	Blood-Cancer	GSE61804	GSM1514287	T	None	4.2479277
2507	Blood-Cancer	GSE61804	GSM1514288	T	None	5.129283
2508	Blood-Cancer	GSE61804	GSM1514289	T	None	5.0
2509	Blood-Cancer	GSE61804	GSM1514290	T	None	4.7548876
2510	Blood-Cancer	GSE61804	GSM1514292	T	None	5.70044
2511	Blood-Cancer	GSE61804	GSM1514293	T	None	4.7548876
2512	Blood-Cancer	GSE61804	GSM1514295	T	None	5.0
2513	Blood-Cancer	GSE61804	GSM1514297	T	None	4.857981
2514	Blood-Cancer	GSE61804	GSM1514298	T	None	4.4594316
2515	Blood-Cancer	GSE61804	GSM1514299	T	None	4.4594316
2516	Blood-Cancer	GSE61804	GSM1514300	T	None	4.9068904
2517	Blood-Cancer	GSE61804	GSM1514301	T	None	4.70044
2518	Blood-Cancer	GSE61804	GSM1514302	T	None	4.087463
2519	Blood-Cancer	GSE61804	GSM1514303	T	None	4.321928
2520	Blood-Cancer	GSE61804	GSM1514304	T	None	3.9068906
2521	Blood-Cancer	GSE61804	GSM1514305	T	None	4.3923173
2522	Blood-Cancer	GSE61804	GSM1514306	T	None	4.169925
2523	Blood-Cancer	GSE61804	GSM1514307	T	None	4.5849624
2524	Blood-Cancer	GSE61804	GSM1514308	T	None	4.857981
2525	Blood-Cancer	GSE61804	GSM1514309	T	None	4.169925
2526	Blood-Cancer	GSE61804	GSM1514310	T	None	4.4594316
2527	Blood-Cancer	GSE61804	GSM1514311	T	None	4.5849624
2528	Blood-Cancer	GSE61804	GSM1514312	T	None	4.643856
2529	Blood-Cancer	GSE61804	GSM1514313	T	None	4.2479277
2530	Blood-Cancer	GSE61804	GSM1514314	T	None	4.7548876
2531	Blood-Cancer	GSE61804	GSM1514315	T	None	4.087463
2532	Blood-Cancer	GSE61804	GSM1514316	T	None	4.087463
2533	Blood-Cancer	GSE61804	GSM1514317	T	None	5.044394
2534	Blood-Cancer	GSE61804	GSM1514318	T	None	4.7548876
2535	Blood-Cancer	GSE61804	GSM1514319	T	None	4.3923173
2536	Blood-Cancer	GSE61804	GSM1514320	T	None	3.5849626
2537	Blood-Cancer	GSE61804	GSM1514321	T	None	4.321928
2538	Blood-Cancer	GSE61804	GSM1514322	T	None	3.321928
2539	Blood-Cancer	GSE61804	GSM1514323	T	None	4.2479277
2540	Blood-Cancer	GSE61804	GSM1514324	T	None	3.321928
2541	Blood-Cancer	GSE61804	GSM1514326	T	None	4.5849624
2542	Blood-Cancer	GSE61804	GSM1514327	T	None	5.129283
2543	Blood-Cancer	GSE61804	GSM1514328	T	None	5.169925
2544	Blood-Cancer	GSE61804	GSM1514329	T	None	5.087463
2545	Blood-Cancer	GSE61804	GSM1514330	T	None	4.643856
2546	Blood-Cancer	GSE61804	GSM1514331	T	None	4.4594316
2547	Blood-Cancer	GSE61804	GSM1514332	T	None	4.2479277
2548	Blood-Cancer	GSE61804	GSM1514333	T	None	4.3923173
2549	Blood-Cancer	GSE61804	GSM1514334	T	None	4.321928
2550	Blood-Cancer	GSE61804	GSM1514335	T	None	4.5849624
2551	Blood-Cancer	GSE61804	GSM1514336	T	None	4.857981
2552	Blood-Cancer	GSE61804	GSM1514337	T	None	5.2094536
2553	Blood-Cancer	GSE61804	GSM1514338	T	None	4.9541965
2554	Blood-Cancer	GSE61804	GSM1514339	T	None	4.4594316
2555	Blood-Cancer	GSE61804	GSM1514340	T	None	5.044394
2556	Blood-Cancer	GSE61804	GSM1514341	T	None	4.9541965
2557	Blood-Cancer	GSE61804	GSM1514342	T	None	4.4594316
2558	Blood-Cancer	GSE61804	GSM1514343	T	None	4.523562
2559	Blood-Cancer	GSE61804	GSM1514344	T	None	3.807355
2560	Blood-Cancer	GSE61804	GSM1514345	T	None	4.9068904
2561	Blood-Cancer	GSE61804	GSM1514346	T	None	4.3923173
2562	Blood-Cancer	GSE61804	GSM1514347	T	None	4.3923173
2563	Blood-Cancer	GSE61804	GSM1514348	T	None	4.321928
2564	Blood-Cancer	GSE61804	GSM1514349	T	None	3.9068906
2565	Blood-Cancer	GSE61804	GSM1514350	T	None	4.321928
2566	Blood-Cancer	GSE61804	GSM1514351	T	None	4.321928
2567	Blood-Cancer	GSE61804	GSM1514352	T	None	4.807355
2568	Blood-Cancer	GSE61804	GSM1514353	T	None	4.643856
2569	Blood-Cancer	GSE61804	GSM1514354	T	None	5.2479277
2570	Blood-Cancer	GSE61804	GSM1514355	T	None	5.044394
2571	Blood-Cancer	GSE61804	GSM1514356	T	None	5.044394
2572	Blood-Cancer	GSE61804	GSM1514357	T	None	4.9541965
2573	Blood-Cancer	GSE62156	GSM1520503	T	None	4.5849624
2574	Blood-Cancer	GSE62156	GSM1520504	T	None	4.321928
2575	Blood-Cancer	GSE62156	GSM1520505	T	None	4.4594316
2576	Blood-Cancer	GSE62156	GSM1520506	T	None	4.0
2577	Blood-Cancer	GSE62156	GSM1520507	T	None	4.2479277
2578	Blood-Cancer	GSE62156	GSM1520508	T	None	4.3923173
2579	Blood-Cancer	GSE62156	GSM1520509	T	None	4.0
2580	Blood-Cancer	GSE62156	GSM1520510	T	None	4.4594316
2581	Blood-Cancer	GSE62156	GSM1520511	T	None	4.70044
2582	Blood-Cancer	GSE62156	GSM1520512	T	None	4.321928
2583	Blood-Cancer	GSE62156	GSM1520513	T	None	4.4594316
2584	Blood-Cancer	GSE62156	GSM1520514	T	None	4.807355
2585	Blood-Cancer	GSE62156	GSM1520515	T	None	3.7004397
2586	Blood-Cancer	GSE62156	GSM1520516	T	None	4.4594316
2587	Blood-Cancer	GSE62156	GSM1520517	T	None	4.169925
2588	Blood-Cancer	GSE62156	GSM1520518	T	None	4.169925
2589	Blood-Cancer	GSE62156	GSM1520519	T	None	4.4594316
2590	Blood-Cancer	GSE62156	GSM1520520	T	None	4.321928
2591	Blood-Cancer	GSE62156	GSM1520521	T	None	4.7548876
2592	Blood-Cancer	GSE62156	GSM1520522	T	None	4.087463
2593	Blood-Cancer	GSE62156	GSM1520523	T	None	4.7548876
2594	Blood-Cancer	GSE62156	GSM1520524	T	None	4.4594316
2595	Blood-Cancer	GSE62156	GSM1520525	T	None	4.4594316
2596	Blood-Cancer	GSE62156	GSM1520526	T	None	3.7004397
2597	Blood-Cancer	GSE62156	GSM1520527	T	None	4.169925
2598	Blood-Cancer	GSE62156	GSM1520528	T	None	3.321928
2599	Blood-Cancer	GSE62156	GSM1520529	T	None	4.087463
2600	Blood-Cancer	GSE62156	GSM1520530	T	None	4.70044
2601	Blood-Cancer	GSE62156	GSM1520531	T	None	4.169925
2602	Blood-Cancer	GSE62156	GSM1520532	T	None	4.3923173
2603	Blood-Cancer	GSE62156	GSM1520533	T	None	4.5849624
2604	Blood-Cancer	GSE62156	GSM1520534	T	None	4.321928
2605	Blood-Cancer	GSE62156	GSM1520535	T	None	4.4594316
2606	Blood-Cancer	GSE62156	GSM1520536	T	None	4.2479277
2607	Blood-Cancer	GSE62156	GSM1520537	T	None	5.0
2608	Blood-Cancer	GSE62156	GSM1520538	T	None	4.643856
2609	Blood-Cancer	GSE62156	GSM1520539	T	None	4.3923173
2610	Blood-Cancer	GSE62156	GSM1520540	T	None	5.129283
2611	Blood-Cancer	GSE62156	GSM1520541	T	None	4.70044
2612	Blood-Cancer	GSE62156	GSM1520543	T	None	4.4594316
2613	Blood-Cancer	GSE62156	GSM1520544	T	None	4.2479277
2614	Blood-Cancer	GSE62156	GSM1520545	T	None	4.3923173
2615	Blood-Cancer	GSE62156	GSM1520546	T	None	3.9068906
2616	Blood-Cancer	GSE62156	GSM1520547	T	None	4.9541965
2617	Blood-Cancer	GSE62156	GSM1520548	T	None	4.321928
2618	Blood-Cancer	GSE62156	GSM1520549	T	None	5.087463
2619	Blood-Cancer	GSE62156	GSM1520550	T	None	4.3923173
2620	Blood-Cancer	GSE62156	GSM1520551	T	None	5.044394
2621	Blood-Cancer	GSE62156	GSM1520552	T	None	5.129283
2622	Blood-Cancer	GSE62156	GSM1520553	T	None	4.523562
2623	Blood-Cancer	GSE62156	GSM1520554	T	None	5.087463
2624	Blood-Cancer	GSE62156	GSM1520555	T	None	4.7548876
2625	Blood-Cancer	GSE62156	GSM1520556	T	None	3.9068906
2626	Blood-Cancer	GSE62156	GSM1520557	T	None	5.044394
2627	Blood-Cancer	GSE62156	GSM1520558	T	None	4.807355
2628	Blood-Cancer	GSE62156	GSM1520559	T	None	4.70044
2629	Blood-Cancer	GSE62156	GSM1520560	T	None	5.0
2630	Blood-Cancer	GSE62156	GSM1520561	T	None	4.4594316
2631	Blood-Cancer	GSE62156	GSM1520562	T	None	4.5849624
2632	Blood-Cancer	GSE62156	GSM1520563	T	None	4.5849624
2633	Blood-Cancer	GSE62156	GSM1520564	T	None	4.3923173
2634	Blood-Cancer	GSE62156	GSM1520565	T	None	4.523562
2635	Blood-Cancer	GSE62156	GSM1520566	T	None	4.5849624
2636	Blood-Cancer	GSE2109	GSM152566	T	None	6.965784
2637	Blood-Cancer	GSE2109	GSM152587	T	None	9.276124
2638	Blood-Cancer	GSE2109	GSM152588	T	None	6.6582117
2639	Blood-Cancer	GSE2109	GSM152647	T	None	6.741467
2640	Blood-Cancer	GSE2109	GSM152787	T	None	9.766529
2641	Blood-Cancer	GSE62782	GSM1533333	T	None	7.7210994
2642	Blood-Cancer	GSE62782	GSM1533335	T	None	8.139551
2643	Blood-Cancer	GSE62782	GSM1533337	T	None	8.326429
2644	Blood-Cancer	GSE62782	GSM1533339	T	None	8.4346285
2645	Blood-Cancer	GSE62782	GSM1533341	T	None	8.519636
2646	Blood-Cancer	GSE62782	GSM1533344	T	None	8.483816
2647	Blood-Cancer	GSE64555	GSM1574195	T	None	5.7279205
2648	Blood-Cancer	GSE64555	GSM1574196	T	None	5.5849624
2649	Blood-Cancer	GSE64555	GSM1574197	T	None	5.807355
2650	Blood-Cancer	GSE64555	GSM1574198	T	None	6.087463
2651	Blood-Cancer	GSE64555	GSM1574199	T	None	6.61471
2652	Blood-Cancer	GSE64555	GSM1574200	T	None	6.965784
2653	Blood-Cancer	GSE64555	GSM1574201	T	None	6.022368
2654	Blood-Cancer	GSE64555	GSM1574202	T	None	7.2573876
2655	Blood-Cancer	GSE64555	GSM1574203	T	None	6.022368
2656	Blood-Cancer	GSE64555	GSM1574204	T	None	5.643856
2657	Blood-Cancer	GSE64555	GSM1574205	T	None	6.228819
2658	Blood-Cancer	GSE64555	GSM1574206	T	None	6.882643
2659	Blood-Cancer	GSE64555	GSM1574207	T	None	6.169925
2660	Blood-Cancer	GSE64555	GSM1574208	T	None	6.539159
2661	Blood-Cancer	GSE64555	GSM1574209	T	None	6.554589
2662	Blood-Cancer	GSE64555	GSM1574210	T	None	6.2854023
2663	Blood-Cancer	GSE64555	GSM1574211	T	None	6.6724253
2664	Blood-Cancer	GSE64555	GSM1574212	T	None	6.7279205
2665	Blood-Cancer	GSE64555	GSM1574213	T	None	6.087463
2666	Blood-Cancer	GSE64555	GSM1574214	T	None	6.129283
2667	Blood-Cancer	GSE64555	GSM1574215	T	None	6.820179
2668	Blood-Cancer	GSE64555	GSM1574216	T	None	6.066089
2669	Blood-Cancer	GSE64555	GSM1574217	T	None	6.6724253
2670	Blood-Cancer	GSE64555	GSM1574218	T	None	6.044394
2671	Blood-Cancer	GSE64555	GSM1574219	T	None	6.426265
2672	Blood-Cancer	GSE64555	GSM1574220	T	None	6.820179
2673	Blood-Cancer	GSE64555	GSM1574221	T	None	6.4594316
2674	Blood-Cancer	GSE64555	GSM1574222	T	None	7.9248123
2675	Blood-Cancer	GSE64555	GSM1574223	T	None	6.7279205
2676	Blood-Cancer	GSE64555	GSM1574224	T	None	7.3750396
2677	Blood-Cancer	GSE64555	GSM1574225	T	None	5.97728
2678	Blood-Cancer	GSE64555	GSM1574226	T	None	5.7548876
2679	Blood-Cancer	GSE64555	GSM1574227	T	None	6.2854023
2680	Blood-Cancer	GSE64555	GSM1574228	T	None	6.4429436
2681	Blood-Cancer	GSE64555	GSM1574229	T	None	6.539159
2682	Blood-Cancer	GSE64555	GSM1574230	T	None	6.820179
2683	Blood-Cancer	GSE64555	GSM1574231	T	None	6.129283
2684	Blood-Cancer	GSE64555	GSM1574232	T	None	6.087463
2685	Blood-Cancer	GSE64555	GSM1574233	T	None	7.3750396
2686	Blood-Cancer	GSE64555	GSM1574234	T	None	6.7279205
2687	Blood-Cancer	GSE6891	GSM158711	T	None	5.882643
2688	Blood-Cancer	GSE6891	GSM158712	T	None	6.3750396
2689	Blood-Cancer	GSE6891	GSM158713	T	None	6.3923173
2690	Blood-Cancer	GSE6891	GSM158714	T	None	6.83289
2691	Blood-Cancer	GSE6891	GSM158715	T	None	6.643856
2692	Blood-Cancer	GSE6891	GSM158716	T	None	6.894818
2693	Blood-Cancer	GSE6891	GSM158717	T	None	6.321928
2694	Blood-Cancer	GSE6891	GSM158718	T	None	6.066089
2695	Blood-Cancer	GSE6891	GSM158719	T	None	6.7813597
2696	Blood-Cancer	GSE6891	GSM158720	T	None	7.348728
2697	Blood-Cancer	GSE6891	GSM158721	T	None	6.523562
2698	Blood-Cancer	GSE6891	GSM158722	T	None	6.768184
2699	Blood-Cancer	GSE6891	GSM158723	T	None	8.388018
2700	Blood-Cancer	GSE6891	GSM158724	T	None	8.087462
2701	Blood-Cancer	GSE6891	GSM158725	T	None	6.9886847
2702	Blood-Cancer	GSE6891	GSM158726	T	None	5.9307375
2703	Blood-Cancer	GSE6891	GSM158727	T	None	7.539159
2704	Blood-Cancer	GSE6891	GSM158728	T	None	7.434628
2705	Blood-Cancer	GSE6891	GSM158729	T	None	5.491853
2706	Blood-Cancer	GSE6891	GSM158730	T	None	5.7813597
2707	Blood-Cancer	GSE6891	GSM158731	T	None	6.3750396
2708	Blood-Cancer	GSE6891	GSM158732	T	None	6.5999126
2709	Blood-Cancer	GSE6891	GSM158733	T	None	6.9425144
2710	Blood-Cancer	GSE6891	GSM158734	T	None	5.9307375
2711	Blood-Cancer	GSE6891	GSM158735	T	None	6.169925
2712	Blood-Cancer	GSE6891	GSM158736	T	None	6.7548876
2713	Blood-Cancer	GSE6891	GSM158737	T	None	6.2854023
2714	Blood-Cancer	GSE6891	GSM158738	T	None	6.149747
2715	Blood-Cancer	GSE6891	GSM158739	T	None	6.3750396
2716	Blood-Cancer	GSE6891	GSM158740	T	None	6.2667866
2717	Blood-Cancer	GSE6891	GSM158741	T	None	6.9068904
2718	Blood-Cancer	GSE6891	GSM158742	T	None	6.3750396
2719	Blood-Cancer	GSE6891	GSM158743	T	None	6.643856
2720	Blood-Cancer	GSE6891	GSM158744	T	None	6.6293564
2721	Blood-Cancer	GSE6891	GSM158745	T	None	6.044394
2722	Blood-Cancer	GSE6891	GSM158746	T	None	6.9425144
2723	Blood-Cancer	GSE6891	GSM158747	T	None	6.507795
2724	Blood-Cancer	GSE6891	GSM158748	T	None	6.6865005
2725	Blood-Cancer	GSE6891	GSM158749	T	None	7.7813597
2726	Blood-Cancer	GSE6891	GSM158750	T	None	6.5999126
2727	Blood-Cancer	GSE6891	GSM158751	T	None	7.2094536
2728	Blood-Cancer	GSE6891	GSM158752	T	None	7.139551
2729	Blood-Cancer	GSE6891	GSM158753	T	None	6.83289
2730	Blood-Cancer	GSE6891	GSM158754	T	None	7.4676056
2731	Blood-Cancer	GSE6891	GSM158755	T	None	6.9541965
2732	Blood-Cancer	GSE6891	GSM158756	T	None	6.6582117
2733	Blood-Cancer	GSE6891	GSM158757	T	None	7.2384048
2734	Blood-Cancer	GSE6891	GSM158758	T	None	8.055283
2735	Blood-Cancer	GSE6891	GSM158759	T	None	6.539159
2736	Blood-Cancer	GSE6891	GSM158760	T	None	6.357552
2737	Blood-Cancer	GSE6891	GSM158761	T	None	6.539159
2738	Blood-Cancer	GSE6891	GSM158762	T	None	6.6865005
2739	Blood-Cancer	GSE6891	GSM158763	T	None	6.129283
2740	Blood-Cancer	GSE6891	GSM158764	T	None	6.741467
2741	Blood-Cancer	GSE6891	GSM158765	T	None	5.9541965
2742	Blood-Cancer	GSE6891	GSM158766	T	None	5.9307375
2743	Blood-Cancer	GSE6891	GSM158767	T	None	6.33985
2744	Blood-Cancer	GSE6891	GSM158768	T	None	5.491853
2745	Blood-Cancer	GSE6891	GSM158769	T	None	6.83289
2746	Blood-Cancer	GSE6891	GSM158770	T	None	6.5849624
2747	Blood-Cancer	GSE6891	GSM158771	T	None	6.820179
2748	Blood-Cancer	GSE6891	GSM158772	T	None	6.3750396
2749	Blood-Cancer	GSE6891	GSM158773	T	None	6.5698557
2750	Blood-Cancer	GSE6891	GSM158774	T	None	6.409391
2751	Blood-Cancer	GSE6891	GSM158775	T	None	7.330917
2752	Blood-Cancer	GSE6891	GSM158776	T	None	6.169925
2753	Blood-Cancer	GSE6891	GSM158777	T	None	6.4757333
2754	Blood-Cancer	GSE6891	GSM158778	T	None	6.228819
2755	Blood-Cancer	GSE6891	GSM158779	T	None	6.6865005
2756	Blood-Cancer	GSE6891	GSM158780	T	None	6.8703647
2757	Blood-Cancer	GSE6891	GSM158781	T	None	6.4429436
2758	Blood-Cancer	GSE6891	GSM158782	T	None	5.643856
2759	Blood-Cancer	GSE6891	GSM158783	T	None	7.2946205
2760	Blood-Cancer	GSE65136	GSM1587831	T	None	5.044394
2761	Blood-Cancer	GSE65136	GSM1587832	T	None	5.70044
2762	Blood-Cancer	GSE65136	GSM1587833	T	None	7.0
2763	Blood-Cancer	GSE65136	GSM1587834	T	None	5.70044
2764	Blood-Cancer	GSE65136	GSM1587835	T	None	5.321928
2765	Blood-Cancer	GSE65136	GSM1587836	T	None	5.643856
2766	Blood-Cancer	GSE65136	GSM1587837	T	None	5.6724253
2767	Blood-Cancer	GSE65136	GSM1587838	T	None	4.807355
2768	Blood-Cancer	GSE65136	GSM1587839	T	None	5.2094536
2769	Blood-Cancer	GSE6891	GSM158784	T	None	6.491853
2770	Blood-Cancer	GSE65136	GSM1587840	T	None	5.61471
2771	Blood-Cancer	GSE65136	GSM1587841	T	None	6.169925
2772	Blood-Cancer	GSE65136	GSM1587842	T	None	5.61471
2773	Blood-Cancer	GSE65136	GSM1587843	T	None	5.882643
2774	Blood-Cancer	GSE65136	GSM1587844	T	None	5.523562
2775	Blood-Cancer	GSE6891	GSM158785	T	None	7.33985
2776	Blood-Cancer	GSE6891	GSM158786	T	None	6.857981
2777	Blood-Cancer	GSE6891	GSM158787	T	None	6.70044
2778	Blood-Cancer	GSE6891	GSM158788	T	None	6.409391
2779	Blood-Cancer	GSE6891	GSM158789	T	None	6.491853
2780	Blood-Cancer	GSE6891	GSM158790	T	None	6.5999126
2781	Blood-Cancer	GSE6891	GSM158791	T	None	6.965784
2782	Blood-Cancer	GSE6891	GSM158792	T	None	6.6582117
2783	Blood-Cancer	GSE6891	GSM158793	T	None	7.9068904
2784	Blood-Cancer	GSE6891	GSM158794	T	None	6.7142453
2785	Blood-Cancer	GSE6891	GSM158795	T	None	6.3750396
2786	Blood-Cancer	GSE6891	GSM158796	T	None	7.066089
2787	Blood-Cancer	GSE6891	GSM158797	T	None	6.97728
2788	Blood-Cancer	GSE6891	GSM158798	T	None	6.9425144
2789	Blood-Cancer	GSE6891	GSM158799	T	None	7.9886847
2790	Blood-Cancer	GSE6891	GSM158800	T	None	7.139551
2791	Blood-Cancer	GSE6891	GSM158801	T	None	6.9886847
2792	Blood-Cancer	GSE6891	GSM158802	T	None	6.539159
2793	Blood-Cancer	GSE6891	GSM158803	T	None	6.169925
