Index	Tissue	Dataset_ID	Sample_ID	T:Tissue;C:Cellline	Cellline_name	Expression_level
4155	Blood-Cancer	GSE68790	GSM1681529	T	None	8.33539
4156	Blood-Cancer	GSE68790	GSM1681530	T	None	9.935165
4157	Blood-Cancer	GSE68790	GSM1681531	T	None	7.7813597
4158	Blood-Cancer	GSE68790	GSM1681532	T	None	8.647458
4159	Blood-Cancer	GSE68790	GSM1681533	T	None	7.7210994
4160	Blood-Cancer	GSE68790	GSM1681534	T	None	8.558421
4161	Blood-Cancer	GSE68790	GSM1681535	T	None	8.071463
4162	Blood-Cancer	GSE68790	GSM1681536	T	None	9.927778
4163	Blood-Cancer	GSE68790	GSM1681537	T	None	9.292321
4164	Blood-Cancer	GSE68790	GSM1681538	T	None	7.948367
4165	Blood-Cancer	GSE68790	GSM1681539	T	None	8.83605
4166	Blood-Cancer	GSE68790	GSM1681540	T	None	7.9307375
4167	Blood-Cancer	GSE68790	GSM1681541	T	None	9.33985
4168	Blood-Cancer	GSE68790	GSM1681542	T	None	8.266787
4169	Blood-Cancer	GSE68790	GSM1681543	T	None	8.915879
4170	Blood-Cancer	GSE68790	GSM1681544	T	None	8.005625
4171	Blood-Cancer	GSE68790	GSM1681545	T	None	7.8265486
4172	Blood-Cancer	GSE68790	GSM1681546	T	None	9.285402
4173	Blood-Cancer	GSE68790	GSM1681547	T	None	8.577429
4174	Blood-Cancer	GSE68790	GSM1681548	T	None	7.5698557
4175	Blood-Cancer	GSE68790	GSM1681549	T	None	7.383704
4176	Blood-Cancer	GSE68790	GSM1681550	T	None	8.124122
4177	Blood-Cancer	GSE68790	GSM1681551	T	None	8.438792
4178	Blood-Cancer	GSE68790	GSM1681552	T	None	9.764872
4179	Blood-Cancer	GSE68790	GSM1681553	T	None	7.971544
4180	Blood-Cancer	GSE68790	GSM1681554	T	None	9.507794
4181	Blood-Cancer	GSE68790	GSM1681555	T	None	8.721099
4182	Blood-Cancer	GSE68790	GSM1681556	T	None	8.124122
4183	Blood-Cancer	GSE68790	GSM1681557	T	None	8.6402445
4184	Blood-Cancer	GSE68790	GSM1681558	T	None	7.4178524
4185	Blood-Cancer	GSE68790	GSM1681559	T	None	7.7210994
4186	Blood-Cancer	GSE68790	GSM1681560	T	None	9.2946205
4187	Blood-Cancer	GSE68790	GSM1681561	T	None	8.179909
4188	Blood-Cancer	GSE68790	GSM1681562	T	None	8.027906
4189	Blood-Cancer	GSE68790	GSM1681563	T	None	8.326429
4190	Blood-Cancer	GSE68790	GSM1681564	T	None	9.211888
4191	Blood-Cancer	GSE68790	GSM1681565	T	None	8.357552
4192	Blood-Cancer	GSE68790	GSM1681566	T	None	8.134426
4193	Blood-Cancer	GSE68790	GSM1681567	T	None	9.368506
4194	Blood-Cancer	GSE68790	GSM1681568	T	None	7.636625
4195	Blood-Cancer	GSE68790	GSM1681569	T	None	7.3923173
4196	Blood-Cancer	GSE68790	GSM1681570	T	None	7.857981
4197	Blood-Cancer	GSE68790	GSM1681571	T	None	9.1111355
4198	Blood-Cancer	GSE68790	GSM1681572	T	None	9.411511
4199	Blood-Cancer	GSE68790	GSM1681573	T	None	9.189824
4200	Blood-Cancer	GSE68790	GSM1681574	T	None	9.0741415
4201	Blood-Cancer	GSE68790	GSM1681575	T	None	8.714246
4202	Blood-Cancer	GSE68790	GSM1681576	T	None	8.672425
4203	Blood-Cancer	GSE68790	GSM1681577	T	None	8.891784
4204	Blood-Cancer	GSE68790	GSM1681578	T	None	8.675957
4205	Blood-Cancer	GSE68790	GSM1681579	T	None	8.599913
4206	Blood-Cancer	GSE68790	GSM1681580	T	None	9.541097
4207	Blood-Cancer	GSE68790	GSM1681581	T	None	9.157347
4208	Blood-Cancer	GSE68790	GSM1681582	T	None	8.3706875
4209	Blood-Cancer	GSE68790	GSM1681583	T	None	8.668885
4210	Blood-Cancer	GSE68790	GSM1681584	T	None	8.471675
4211	Blood-Cancer	GSE68790	GSM1681585	T	None	7.9425144
4212	Blood-Cancer	GSE68790	GSM1681586	T	None	7.3037806
4213	Blood-Cancer	GSE68790	GSM1681587	T	None	9.445015
4214	Blood-Cancer	GSE68790	GSM1681588	T	None	9.245553
4215	Blood-Cancer	GSE68790	GSM1681589	T	None	9.030667
4216	Blood-Cancer	GSE68790	GSM1681590	T	None	8.73471
4217	Blood-Cancer	GSE68790	GSM1681591	T	None	7.6510515
4218	Blood-Cancer	GSE68790	GSM1681592	T	None	10.1848755
4219	Blood-Cancer	GSE68790	GSM1681593	T	None	8.388018
4220	Blood-Cancer	GSE68790	GSM1681594	T	None	8.810572
4221	Blood-Cancer	GSE68790	GSM1681595	T	None	8.1848755
4222	Blood-Cancer	GSE68790	GSM1681596	T	None	7.033423
4223	Blood-Cancer	GSE68790	GSM1681597	T	None	7.2946205
4224	Blood-Cancer	GSE68790	GSM1681598	T	None	7.5622425
4225	Blood-Cancer	GSE68790	GSM1681599	T	None	8.303781
4226	Blood-Cancer	GSE68790	GSM1681600	T	None	8.038919
4227	Blood-Cancer	GSE68790	GSM1681601	T	None	7.9886847
4228	Blood-Cancer	GSE68790	GSM1681602	T	None	7.9886847
4229	Blood-Cancer	GSE68790	GSM1681603	T	None	8.098032
4230	Blood-Cancer	GSE68790	GSM1681604	T	None	9.098032
4231	Blood-Cancer	GSE68790	GSM1681605	T	None	8.83605
4232	Blood-Cancer	GSE68790	GSM1681606	T	None	8.103288
4233	Blood-Cancer	GSE68790	GSM1681607	T	None	9.948367
4234	Blood-Cancer	GSE68790	GSM1681608	T	None	9.027906
4235	Blood-Cancer	GSE68790	GSM1681609	T	None	8.169925
4236	Blood-Cancer	GSE68790	GSM1681610	T	None	8.535275
4237	Blood-Cancer	GSE68790	GSM1681611	T	None	8.049849
4238	Blood-Cancer	GSE68790	GSM1681612	T	None	8.1848755
4239	Blood-Cancer	GSE68790	GSM1681613	T	None	8.581201
4240	Blood-Cancer	GSE68790	GSM1681614	T	None	8.271463
4241	Blood-Cancer	GSE68790	GSM1681615	T	None	8.700439
4242	Blood-Cancer	GSE68790	GSM1681616	T	None	8.290019
4243	Blood-Cancer	GSE68790	GSM1681617	T	None	9.550747
4244	Blood-Cancer	GSE68790	GSM1681618	T	None	8.189824
4245	Blood-Cancer	GSE68790	GSM1681619	T	None	8.471675
4246	Blood-Cancer	GSE68790	GSM1681620	T	None	9.202124
4247	Blood-Cancer	GSE68790	GSM1681621	T	None	8.751544
4248	Blood-Cancer	GSE68790	GSM1681622	T	None	8.455327
4249	Blood-Cancer	GSE68790	GSM1681623	T	None	7.965784
4250	Blood-Cancer	GSE68790	GSM1681624	T	None	7.8265486
4251	Blood-Cancer	GSE68790	GSM1681625	T	None	8.103288
4252	Blood-Cancer	GSE68790	GSM1681626	T	None	8.238404
4253	Blood-Cancer	GSE68790	GSM1681627	T	None	8.243174
4254	Blood-Cancer	GSE68790	GSM1681628	T	None	9.139551
4255	Blood-Cancer	GSE68790	GSM1681629	T	None	8.4998455
4256	Blood-Cancer	GSE68790	GSM1681630	T	None	7.9068904
4257	Blood-Cancer	GSE68790	GSM1681631	T	None	8.948367
4258	Blood-Cancer	GSE68790	GSM1681632	T	None	6.83289
4259	Blood-Cancer	GSE68790	GSM1681633	T	None	7.33985
4260	Blood-Cancer	GSE68790	GSM1681634	T	None	9.139551
4261	Blood-Cancer	GSE68790	GSM1681635	T	None	8.392318
4262	Blood-Cancer	GSE68790	GSM1681636	T	None	8.40088
4263	Blood-Cancer	GSE68790	GSM1681637	T	None	6.882643
4264	Blood-Cancer	GSE68790	GSM1681638	T	None	8.710807
4265	Blood-Cancer	GSE68790	GSM1681639	T	None	8.611025
4266	Blood-Cancer	GSE68790	GSM1681640	T	None	8.936638
4267	Blood-Cancer	GSE68790	GSM1681641	T	None	8.303781
4268	Blood-Cancer	GSE68790	GSM1681642	T	None	9.049849
4269	Blood-Cancer	GSE68790	GSM1681643	T	None	9.047124
4270	Blood-Cancer	GSE68790	GSM1681644	T	None	6.9307375
4271	Blood-Cancer	GSE68790	GSM1681645	T	None	7.169925
4272	Blood-Cancer	GSE68790	GSM1681646	T	None	8.33539
4273	Blood-Cancer	GSE68790	GSM1681647	T	None	8.948367
4274	Blood-Cancer	GSE68790	GSM1681648	T	None	8.531382
4275	Blood-Cancer	GSE68790	GSM1681649	T	None	8.224002
4276	Blood-Cancer	GSE68790	GSM1681650	T	None	8.647458
4277	Blood-Cancer	GSE68790	GSM1681651	T	None	8.813781
4278	Blood-Cancer	GSE68790	GSM1681652	T	None	9.01959
4279	Blood-Cancer	GSE68790	GSM1681653	T	None	8.1848755
4280	Blood-Cancer	GSE68790	GSM1681654	T	None	7.149747
4281	Blood-Cancer	GSE68790	GSM1681655	T	None	9.495855
4282	Blood-Cancer	GSE68790	GSM1681656	T	None	8.503826
4283	Blood-Cancer	GSE68790	GSM1681657	T	None	8.6402445
4284	Blood-Cancer	GSE68790	GSM1681658	T	None	8.413628
4285	Blood-Cancer	GSE68790	GSM1681659	T	None	8.804131
4286	Blood-Cancer	GSE68790	GSM1681660	T	None	6.61471
4287	Blood-Cancer	GSE68790	GSM1681661	T	None	8.539159
4288	Blood-Cancer	GSE68790	GSM1681662	T	None	8.535275
4289	Blood-Cancer	GSE68790	GSM1681663	T	None	8.1947565
4290	Blood-Cancer	GSE68790	GSM1681664	T	None	8.997179
4291	Blood-Cancer	GSE68790	GSM1681665	T	None	7.70044
4292	Blood-Cancer	GSE68790	GSM1681666	T	None	8.2526655
4293	Blood-Cancer	GSE68790	GSM1681667	T	None	8.73471
4294	Blood-Cancer	GSE68790	GSM1681668	T	None	8.566054
4295	Blood-Cancer	GSE68790	GSM1681669	T	None	9.105908
4296	Blood-Cancer	GSE68790	GSM1681670	T	None	8.139551
4297	Blood-Cancer	GSE68790	GSM1681671	T	None	7.8137813
4298	Blood-Cancer	GSE68790	GSM1681672	T	None	8.038919
4299	Blood-Cancer	GSE68790	GSM1681673	T	None	7.7347097
4300	Blood-Cancer	GSE68790	GSM1681674	T	None	8.451211
4301	Blood-Cancer	GSE68790	GSM1681675	T	None	7.2094536
4302	Blood-Cancer	GSE68790	GSM1681676	T	None	9.35975
4303	Blood-Cancer	GSE68790	GSM1681677	T	None	8.159871
4304	Blood-Cancer	GSE68790	GSM1681678	T	None	7.7813597
4305	Blood-Cancer	GSE68790	GSM1681679	T	None	8.483816
4306	Blood-Cancer	GSE68790	GSM1681680	T	None	6.554589
4307	Blood-Cancer	GSE68790	GSM1681681	T	None	9.2620945
4308	Blood-Cancer	GSE68790	GSM1681682	T	None	8.700439
4309	Blood-Cancer	GSE68790	GSM1681683	T	None	7.851749
4310	Blood-Cancer	GSE68790	GSM1681684	T	None	7.0
4311	Blood-Cancer	GSE68790	GSM1681685	T	None	8.409391
4312	Blood-Cancer	GSE68790	GSM1681686	T	None	8.603626
4313	Blood-Cancer	GSE68790	GSM1681687	T	None	7.83289
4314	Blood-Cancer	GSE68790	GSM1681688	T	None	9.090113
4315	Blood-Cancer	GSE68790	GSM1681689	T	None	9.06609
4316	Blood-Cancer	GSE68790	GSM1681690	T	None	10.148477
4317	Blood-Cancer	GSE68790	GSM1681691	T	None	7.9248123
4318	Blood-Cancer	GSE68790	GSM1681692	T	None	6.882643
4319	Blood-Cancer	GSE68790	GSM1681693	T	None	8.668885
4320	Blood-Cancer	GSE68790	GSM1681694	T	None	8.361944
4321	Blood-Cancer	GSE68790	GSM1681695	T	None	8.643856
4322	Blood-Cancer	GSE68790	GSM1681696	T	None	8.113742
4323	Blood-Cancer	GSE68790	GSM1681697	T	None	8.144658
4324	Blood-Cancer	GSE68790	GSM1681698	T	None	10.244364
4325	Blood-Cancer	GSE68790	GSM1681699	T	None	8.569856
4326	Blood-Cancer	GSE68790	GSM1681700	T	None	7.5468946
4327	Blood-Cancer	GSE68790	GSM1681701	T	None	8.921841
4328	Blood-Cancer	GSE68790	GSM1681702	T	None	9.442944
4329	Blood-Cancer	GSE68790	GSM1681703	T	None	7.7279205
4330	Blood-Cancer	GSE68790	GSM1681704	T	None	7.960002
4331	Blood-Cancer	GSE68790	GSM1681705	T	None	8.870365
4332	Blood-Cancer	GSE68790	GSM1681706	T	None	8.495855
4333	Blood-Cancer	GSE68790	GSM1681707	T	None	7.748193
4334	Blood-Cancer	GSE68790	GSM1681708	T	None	8.388018
4335	Blood-Cancer	GSE68790	GSM1681709	T	None	8.971543
4336	Blood-Cancer	GSE68790	GSM1681710	T	None	9.17742
4337	Blood-Cancer	GSE68790	GSM1681711	T	None	8.784635
4338	Blood-Cancer	GSE68790	GSM1681712	T	None	9.388018
4339	Blood-Cancer	GSE68790	GSM1681713	T	None	7.7548876
4340	Blood-Cancer	GSE68790	GSM1681714	T	None	8.33985
4341	Blood-Cancer	GSE68790	GSM1681715	T	None	9.357552
4342	Blood-Cancer	GSE68790	GSM1681716	T	None	9.960002
4343	Blood-Cancer	GSE68790	GSM1681717	T	None	8.475734
4344	Blood-Cancer	GSE68790	GSM1681718	T	None	9.221587
4345	Blood-Cancer	GSE68790	GSM1681719	T	None	7.7548876
4346	Blood-Cancer	GSE68790	GSM1681720	T	None	7.9829936
4347	Blood-Cancer	GSE68790	GSM1681721	T	None	8.83289
4348	Blood-Cancer	GSE68790	GSM1681722	T	None	8.5622425
4349	Blood-Cancer	GSE68790	GSM1681723	T	None	9.659996
4350	Blood-Cancer	GSE68790	GSM1681724	T	None	8.430452
4351	Blood-Cancer	GSE68790	GSM1681725	T	None	7.971544
4352	Blood-Cancer	GSE68790	GSM1681726	T	None	7.434628
4353	Blood-Cancer	GSE68790	GSM1681727	T	None	8.103288
4354	Blood-Cancer	GSE68790	GSM1681728	T	None	8.055283
4355	Blood-Cancer	GSE68790	GSM1681729	T	None	8.149747
4356	Blood-Cancer	GSE68790	GSM1681730	T	None	8.826549
4357	Blood-Cancer	GSE68833	GSM1682614	T	None	8.539159
4358	Blood-Cancer	GSE68833	GSM1682615	T	None	8.7414665
4359	Blood-Cancer	GSE68833	GSM1682616	T	None	8.939579
4360	Blood-Cancer	GSE68833	GSM1682617	T	None	8.829722
4361	Blood-Cancer	GSE68833	GSM1682618	T	None	7.7813597
4362	Blood-Cancer	GSE68833	GSM1682619	T	None	8.422065
4363	Blood-Cancer	GSE68833	GSM1682620	T	None	8.204571
4364	Blood-Cancer	GSE68833	GSM1682621	T	None	8.0443945
4365	Blood-Cancer	GSE68833	GSM1682622	T	None	7.2667866
4366	Blood-Cancer	GSE68833	GSM1682623	T	None	9.558421
4367	Blood-Cancer	GSE68833	GSM1682624	T	None	9.415742
4368	Blood-Cancer	GSE68833	GSM1682625	T	None	7.7813597
4369	Blood-Cancer	GSE68833	GSM1682626	T	None	8.829722
4370	Blood-Cancer	GSE68833	GSM1682627	T	None	8.076816
4371	Blood-Cancer	GSE68833	GSM1682628	T	None	9.118941
4372	Blood-Cancer	GSE68833	GSM1682629	T	None	8.686501
4373	Blood-Cancer	GSE68833	GSM1682630	T	None	9.1649065
4374	Blood-Cancer	GSE68833	GSM1682631	T	None	9.625709
4375	Blood-Cancer	GSE68833	GSM1682632	T	None	8.942514
4376	Blood-Cancer	GSE68833	GSM1682633	T	None	8.761551
4377	Blood-Cancer	GSE68833	GSM1682634	T	None	8.643856
4378	Blood-Cancer	GSE68833	GSM1682635	T	None	7.839204
4379	Blood-Cancer	GSE68833	GSM1682636	T	None	9.909893
4380	Blood-Cancer	GSE68833	GSM1682637	T	None	7.8703647
4381	Blood-Cancer	GSE68833	GSM1682638	T	None	9.052568
4382	Blood-Cancer	GSE68833	GSM1682639	T	None	9.945444
4383	Blood-Cancer	GSE68833	GSM1682640	T	None	8.507794
4384	Blood-Cancer	GSE68833	GSM1682641	T	None	8.7414665
4385	Blood-Cancer	GSE68833	GSM1682642	T	None	8.523562
4386	Blood-Cancer	GSE68833	GSM1682643	T	None	9.269127
4387	Blood-Cancer	GSE68833	GSM1682644	T	None	8.991522
4388	Blood-Cancer	GSE68833	GSM1682645	T	None	8.738092
4389	Blood-Cancer	GSE68833	GSM1682646	T	None	8.430452
4390	Blood-Cancer	GSE68833	GSM1682647	T	None	8.527477
4391	Blood-Cancer	GSE68833	GSM1682648	T	None	8.317412
4392	Blood-Cancer	GSE68833	GSM1682649	T	None	7.9829936
4393	Blood-Cancer	GSE68833	GSM1682650	T	None	8.3442955
4394	Blood-Cancer	GSE68833	GSM1682651	T	None	8.971543
4395	Blood-Cancer	GSE68833	GSM1682652	T	None	9.014021
4396	Blood-Cancer	GSE68833	GSM1682653	T	None	7.8703647
4397	Blood-Cancer	GSE68833	GSM1682654	T	None	9.207014
4398	Blood-Cancer	GSE68833	GSM1682655	T	None	8.23362
4399	Blood-Cancer	GSE68833	GSM1682656	T	None	9.002815
4400	Blood-Cancer	GSE68833	GSM1682657	T	None	8.611025
4401	Blood-Cancer	GSE68833	GSM1682658	T	None	8.442944
4402	Blood-Cancer	GSE68833	GSM1682659	T	None	7.9248123
4403	Blood-Cancer	GSE68833	GSM1682660	T	None	8.861087
4404	Blood-Cancer	GSE68833	GSM1682661	T	None	9.071463
4405	Blood-Cancer	GSE68833	GSM1682662	T	None	6.9425144
4406	Blood-Cancer	GSE68833	GSM1682663	T	None	8.40088
4407	Blood-Cancer	GSE68833	GSM1682664	T	None	8.0443945
4408	Blood-Cancer	GSE68833	GSM1682665	T	None	8.060696
4409	Blood-Cancer	GSE68833	GSM1682666	T	None	9.503826
4410	Blood-Cancer	GSE68833	GSM1682667	T	None	8.710807
4411	Blood-Cancer	GSE68833	GSM1682668	T	None	8.266787
4412	Blood-Cancer	GSE68833	GSM1682669	T	None	7.971544
4413	Blood-Cancer	GSE68833	GSM1682670	T	None	8.0443945
4414	Blood-Cancer	GSE68833	GSM1682671	T	None	8.804131
4415	Blood-Cancer	GSE68833	GSM1682672	T	None	7.741467
4416	Blood-Cancer	GSE68833	GSM1682673	T	None	10.253847
4417	Blood-Cancer	GSE68833	GSM1682674	T	None	7.2573876
4418	Blood-Cancer	GSE68833	GSM1682675	T	None	7.4008794
4419	Blood-Cancer	GSE68833	GSM1682676	T	None	8.592457
4420	Blood-Cancer	GSE68833	GSM1682677	T	None	9.310613
4421	Blood-Cancer	GSE68833	GSM1682678	T	None	8.503826
4422	Blood-Cancer	GSE68833	GSM1682679	T	None	8.816983
4423	Blood-Cancer	GSE68833	GSM1682680	T	None	8.219169
4424	Blood-Cancer	GSE68833	GSM1682681	T	None	8.721099
4425	Blood-Cancer	GSE68833	GSM1682682	T	None	9.703903
4426	Blood-Cancer	GSE68833	GSM1682683	T	None	9.753217
4427	Blood-Cancer	GSE68833	GSM1682684	T	None	9.027906
4428	Blood-Cancer	GSE68833	GSM1682685	T	None	8.936638
4429	Blood-Cancer	GSE68833	GSM1682686	T	None	8.710807
4430	Blood-Cancer	GSE68833	GSM1682687	T	None	8.1947565
4431	Blood-Cancer	GSE68833	GSM1682688	T	None	9.174926
4432	Blood-Cancer	GSE68833	GSM1682689	T	None	7.971544
4433	Blood-Cancer	GSE68833	GSM1682690	T	None	7.5157
4434	Blood-Cancer	GSE68833	GSM1682691	T	None	8.588715
4435	Blood-Cancer	GSE68833	GSM1682692	T	None	8.531382
4436	Blood-Cancer	GSE68833	GSM1682693	T	None	7.794416
4437	Blood-Cancer	GSE68833	GSM1682694	T	None	9.945444
4438	Blood-Cancer	GSE68833	GSM1682695	T	None	8.6402445
4439	Blood-Cancer	GSE68833	GSM1682696	T	None	8.864186
4440	Blood-Cancer	GSE68833	GSM1682697	T	None	7.6293564
4441	Blood-Cancer	GSE68833	GSM1682698	T	None	7.8703647
4442	Blood-Cancer	GSE68833	GSM1682699	T	None	8.948367
4443	Blood-Cancer	GSE68833	GSM1682700	T	None	8.982993
4444	Blood-Cancer	GSE68833	GSM1682701	T	None	8.430452
4445	Blood-Cancer	GSE68833	GSM1682702	T	None	9.057992
4446	Blood-Cancer	GSE68833	GSM1682703	T	None	9.451211
4447	Blood-Cancer	GSE68833	GSM1682704	T	None	8.873445
4448	Blood-Cancer	GSE68833	GSM1682705	T	None	8.422065
4449	Blood-Cancer	GSE68833	GSM1682706	T	None	8.4998455
4450	Blood-Cancer	GSE68833	GSM1682707	T	None	9.011228
4451	Blood-Cancer	GSE68833	GSM1682708	T	None	8.682995
4452	Blood-Cancer	GSE68833	GSM1682709	T	None	8.960002
4453	Blood-Cancer	GSE68833	GSM1682710	T	None	9.002815
4454	Blood-Cancer	GSE68833	GSM1682711	T	None	8.758224
4455	Blood-Cancer	GSE68833	GSM1682712	T	None	8.888743
4456	Blood-Cancer	GSE68833	GSM1682713	T	None	8.290019
4457	Blood-Cancer	GSE68833	GSM1682714	T	None	8.238404
4458	Blood-Cancer	GSE68833	GSM1682715	T	None	8.4346285
4459	Blood-Cancer	GSE68833	GSM1682716	T	None	9.049849
4460	Blood-Cancer	GSE68833	GSM1682717	T	None	7.971544
4461	Blood-Cancer	GSE68833	GSM1682718	T	None	9.1674185
4462	Blood-Cancer	GSE68833	GSM1682719	T	None	7.6220517
4463	Blood-Cancer	GSE68833	GSM1682720	T	None	7.7548876
4464	Blood-Cancer	GSE68833	GSM1682721	T	None	8.84549
4465	Blood-Cancer	GSE68833	GSM1682722	T	None	7.5313816
4466	Blood-Cancer	GSE68833	GSM1682723	T	None	8.724514
4467	Blood-Cancer	GSE68833	GSM1682724	T	None	7.9068904
4468	Blood-Cancer	GSE68833	GSM1682725	T	None	8.9128895
4469	Blood-Cancer	GSE68833	GSM1682726	T	None	9.505812
4470	Blood-Cancer	GSE68833	GSM1682727	T	None	8.558421
4471	Blood-Cancer	GSE68833	GSM1682728	T	None	7.882643
4472	Blood-Cancer	GSE68833	GSM1682729	T	None	9.2502985
4473	Blood-Cancer	GSE68833	GSM1682730	T	None	8.243174
4474	Blood-Cancer	GSE68833	GSM1682731	T	None	9.2502985
4475	Blood-Cancer	GSE68833	GSM1682732	T	None	8.584963
4476	Blood-Cancer	GSE68833	GSM1682733	T	None	8.7414665
4477	Blood-Cancer	GSE68833	GSM1682734	T	None	8.285402
4478	Blood-Cancer	GSE68833	GSM1682735	T	None	8.682995
4479	Blood-Cancer	GSE68833	GSM1682736	T	None	8.48784
4480	Blood-Cancer	GSE68833	GSM1682737	T	None	9.688251
4481	Blood-Cancer	GSE68833	GSM1682738	T	None	8.744834
4482	Blood-Cancer	GSE68833	GSM1682739	T	None	8.727921
4483	Blood-Cancer	GSE68833	GSM1682740	T	None	8.118941
4484	Blood-Cancer	GSE68833	GSM1682741	T	None	8.764872
4485	Blood-Cancer	GSE68833	GSM1682742	T	None	9.118941
4486	Blood-Cancer	GSE68833	GSM1682743	T	None	8.693487
4487	Blood-Cancer	GSE68833	GSM1682744	T	None	8.271463
4488	Blood-Cancer	GSE68833	GSM1682745	T	None	7.7073593
4489	Blood-Cancer	GSE68833	GSM1682746	T	None	7.4757333
4490	Blood-Cancer	GSE68833	GSM1682747	T	None	9.1111355
4491	Blood-Cancer	GSE68833	GSM1682748	T	None	8.693487
4492	Blood-Cancer	GSE68833	GSM1682749	T	None	8.546894
4493	Blood-Cancer	GSE68833	GSM1682750	T	None	9.712527
4494	Blood-Cancer	GSE68833	GSM1682751	T	None	8.78136
4495	Blood-Cancer	GSE68833	GSM1682752	T	None	8.495855
4496	Blood-Cancer	GSE68833	GSM1682753	T	None	9.469642
4497	Blood-Cancer	GSE68833	GSM1682754	T	None	8.383704
4498	Blood-Cancer	GSE68833	GSM1682755	T	None	8.503826
4499	Blood-Cancer	GSE68833	GSM1682756	T	None	8.5736475
4500	Blood-Cancer	GSE68833	GSM1682757	T	None	7.971544
4501	Blood-Cancer	GSE68833	GSM1682758	T	None	8.1947565
4502	Blood-Cancer	GSE68833	GSM1682759	T	None	7.3923173
4503	Blood-Cancer	GSE68833	GSM1682760	T	None	8.189824
4504	Blood-Cancer	GSE68833	GSM1682761	T	None	8.873445
4505	Blood-Cancer	GSE68833	GSM1682762	T	None	8.603626
4506	Blood-Cancer	GSE68833	GSM1682763	T	None	9.247928
4507	Blood-Cancer	GSE68833	GSM1682764	T	None	8.0443945
4508	Blood-Cancer	GSE68833	GSM1682765	T	None	9.221587
4509	Blood-Cancer	GSE68833	GSM1682766	T	None	8.375039
4510	Blood-Cancer	GSE68833	GSM1682767	T	None	8.527477
4511	Blood-Cancer	GSE68833	GSM1682768	T	None	8.28077
4512	Blood-Cancer	GSE68833	GSM1682769	T	None	8.60733
4513	Blood-Cancer	GSE68833	GSM1682770	T	None	7.7279205
4514	Blood-Cancer	GSE68833	GSM1682771	T	None	8.679481
4515	Blood-Cancer	GSE68833	GSM1682772	T	None	9.118941
4516	Blood-Cancer	GSE68833	GSM1682773	T	None	8.3663225
4517	Blood-Cancer	GSE68833	GSM1682774	T	None	8.3442955
4518	Blood-Cancer	GSE68833	GSM1682775	T	None	8.0168085
4519	Blood-Cancer	GSE68833	GSM1682776	T	None	7.523562
4520	Blood-Cancer	GSE68833	GSM1682777	T	None	7.3923173
4521	Blood-Cancer	GSE68833	GSM1682778	T	None	8.40088
4522	Blood-Cancer	GSE68833	GSM1682779	T	None	8.438792
4523	Blood-Cancer	GSE68833	GSM1682780	T	None	8.951284
4524	Blood-Cancer	GSE68833	GSM1682781	T	None	7.321928
4525	Blood-Cancer	GSE68833	GSM1682782	T	None	8.962896
4526	Blood-Cancer	GSE68833	GSM1682783	T	None	7.592457
4527	Blood-Cancer	GSE68833	GSM1682784	T	None	9.187352
4528	Blood-Cancer	GSE68833	GSM1682785	T	None	7.507795
4529	Blood-Cancer	GSE68833	GSM1682786	T	None	7.9829936
4530	Blood-Cancer	GSE68833	GSM1682787	T	None	8.764872
4531	Blood-Cancer	GSE68833	GSM1682788	T	None	7.9188633
4532	Blood-Cancer	GSE68833	GSM1682789	T	None	7.592457
4533	Blood-Cancer	GSE68833	GSM1682790	T	None	8.417852
4534	Blood-Cancer	GSE68833	GSM1682791	T	None	7.97728
4535	Blood-Cancer	GSE68833	GSM1682792	T	None	9.041659
4536	Blood-Cancer	GSE68833	GSM1682793	T	None	8.98014
4537	Blood-Cancer	GSE68833	GSM1682794	T	None	7.7073593
4538	Blood-Cancer	GSE68833	GSM1682795	T	None	8.915879
4539	Blood-Cancer	GSE68833	GSM1682796	T	None	8.426265
4540	Blood-Cancer	GSE69034	GSM1690668	T	None	7.97728
4541	Blood-Cancer	GSE69034	GSM1690671	T	None	8.503826
4542	Blood-Cancer	GSE69034	GSM1690673	T	None	8.2620945
4543	Blood-Cancer	GSE69034	GSM1690674	T	None	8.033423
4544	Blood-Cancer	GSE69034	GSM1690676	T	None	7.5698557
4545	Blood-Cancer	GSE69034	GSM1690678	T	None	7.592457
4546	Blood-Cancer	GSE69034	GSM1690679	T	None	7.8887434
4547	Blood-Cancer	GSE69034	GSM1690681	T	None	8.118941
4548	Blood-Cancer	GSE69034	GSM1690683	T	None	8.33985
4549	Blood-Cancer	GSE69034	GSM1690685	T	None	8.3706875
4550	Blood-Cancer	GSE69034	GSM1690687	T	None	8.033423
4551	Blood-Cancer	GSE69034	GSM1690688	T	None	7.820179
4552	Blood-Cancer	GSE69034	GSM1690690	T	None	6.409391
4553	Blood-Cancer	GSE69034	GSM1690692	T	None	8.038919
4554	Blood-Cancer	GSE69034	GSM1690693	T	None	8.038919
4555	Blood-Cancer	GSE69034	GSM1690695	T	None	7.67948
4556	Blood-Cancer	GSE69034	GSM1690697	T	None	8.312883
4557	Blood-Cancer	GSE69034	GSM1690698	T	None	8.710807
4558	Blood-Cancer	GSE69034	GSM1690700	T	None	8.011228
4559	Blood-Cancer	GSE69034	GSM1690702	T	None	8.471675
4560	Blood-Cancer	GSE69034	GSM1690703	T	None	7.9188633
4561	Blood-Cancer	GSE69034	GSM1690705	T	None	7.97728
