TP53,SMAD4,SF3B1,RPL5,PPP2R1A,PIK3CA,NFE2L2,NAV3,MTOR,KRAS,IDH1,HIST1H1C,GATA3,FBXW7,EGFR,DNMT3A,CDKN2A,CDH1,ARID1A,APC,Label
7.7615514,7.965784,11.533816,13.202889,10.005625,7.1189413,10.392318,4.643856,6.409391,10.325305,11.83289,11.983706,6.066089,8.011228,10.681238,7.876517,5,9.997179,10.837628,6.7813597,Liver-Cancer
8.353147,8.592457,11.713816,12.927222,9.691744,7.169925,10.6786,6.84549,6.61471,9.457381,11.785861,11.68431,7.643856,7.3037806,8.909893,8.724514,9.333156,11.824959,10.443979,6.7813597,Liver-Cancer
7.960002,8.771489,11.436191,12.962535,9.654636,7.5468946,9.560333,3.807355,7.491853,9.357552,13.147205,10.8603115,5.087463,7.2094536,10.0754795,8.33539,8.271463,10.750707,10.347621,7.139551,Liver-Cancer
8.005625,7.9943533,10.968667,12.718961,9.379378,7.4429436,9.857981,10.291171,7.179909,9.951284,13.205488,8.9128895,7.857981,7.882643,7.5313816,8.149747,10.935165,7.7879024,9.968667,6.9068904,Liver-Cancer
5.857981,8.247928,11.473705,12.660441,9.187352,7.7073593,10.276124,4.3923173,8.550747,8.271463,12.767357,6.97728,5.2854023,6.5999126,8.885696,7.4429436,6.523562,9.264442,10.60733,7.2854023,Liver-Cancer
8.238404,8.3442955,9.691744,13.709946,8.47978,6.2854023,8.0443945,5.83289,6.022368,9.090113,9.197217,7.7142453,6.554589,6.357552,8.882643,8.266787,7.665336,8.317412,8.011228,6.044394,Liver-Cancer
6.022368,8.495855,11.9151325,13.648919,9.55267,7.7210994,10.303781,6.5698557,7.2946205,10.863412,11.658212,8.455327,6.044394,8.438792,7.592457,9.851749,7.539159,8.870365,10.912141,6.554589,Liver-Cancer
8.392318,8.049849,10.642052,13.267079,9.636624,7.129283,9.51767,4.9068904,6.5999126,9.758224,11.704768,10.378295,4.169925,7.2854023,7.774787,7.7879024,5.523562,12.36987,9.353147,7.2573876,Liver-Cancer
7.807355,8.2946205,11.28019,12.839006,9.033423,7.066089,10.086136,6.1898246,7.8009,9.525521,12.129605,10.276124,6.3750396,7,7.7615514,8.379378,7.2384048,11.671984,9.958552,7.129283,Liver-Cancer
9.771489,8.539159,11.407799,12.888553,9.967226,8.23362,10.094078,9.924812,6.2854023,10.148477,11.884933,10.060696,5.491853,6.794416,7.6073303,8.179909,6.169925,10.3706875,10.28077,7.6293564,Liver-Cancer
8.159871,8.554589,11.038233,12.472944,10.105908,7.4838157,10.278449,8.312883,6.2667866,10.641149,12.306916,11.121533,5.2094536,6.882643,9.560333,9.124122,8.84235,11.390169,11.296343,7.7279205,Liver-Cancer
9.1649065,8.721099,11.967226,13.159556,9.968667,7.6724253,9.859535,5.321928,5.882643,9.381543,13.161132,9.8902645,5.7813597,6.965784,7.4838157,8.599913,5.491853,9.797662,10.171177,7.044394,Liver-Cancer
7.3037806,8.321928,10.946906,13.483942,9.981567,6.807355,9.383704,5.2479277,7.4594316,8.703903,12.1347475,8.224002,6.2667866,6.6724253,7.9425144,7.577429,7.6293564,10.771489,10.481799,7.0768156,Liver-Cancer
7.4008794,8.703903,10.606405,12.949097,9.095397,6.4757333,9.385862,5.4594316,6.1085243,8.903882,12.157347,11.754052,5.7548876,7.139551,8.813781,7.774787,8.851749,10.900112,10.5068035,7.4757333,Liver-Cancer
7.7615514,7.965784,11.533816,13.202889,10.005625,7.1189413,10.392318,4.643856,6.409391,10.325305,11.83289,11.983706,6.066089,8.011228,10.681238,7.876517,5,9.997179,10.837628,6.7813597,Liver-Cancer
8.353147,8.592457,11.713816,12.927222,9.691744,7.169925,10.6786,6.84549,6.61471,9.457381,11.785861,11.68431,7.643856,7.3037806,8.909893,8.724514,9.333156,11.824959,10.443979,6.7813597,Liver-Cancer
8.543032,8.103288,11.636171,13.184566,10.468624,7.7813597,9.503826,3,7.321928,9.9307375,12.987974,6.554589,4.3923173,7.4178524,7.9541965,9.629356,9.415742,10.193525,10.24674,6.965784,Liver-Cancer
7.577429,8.581201,11.115044,13.351215,9.385862,7.5698557,9.654636,4.087463,7.1085243,9.100662,12.428099,10.413628,4.523562,7.366322,9.317412,8.661778,8.124122,10.979425,10.342074,7.2667866,Liver-Cancer
7.960002,8.771489,11.436191,12.962535,9.654636,7.5468946,9.560333,3.807355,7.491853,9.357552,13.147205,10.8603115,5.087463,7.2094536,10.0754795,8.33539,8.271463,10.750707,10.347621,7.139551,Liver-Cancer
8.005625,7.9943533,10.968667,12.718961,9.379378,7.4429436,9.857981,10.291171,7.179909,9.951284,13.205488,8.9128895,7.857981,7.882643,7.5313816,8.149747,10.935165,7.7879024,9.968667,6.9068904,Liver-Cancer
5.857981,8.247928,11.473705,12.660441,9.187352,7.7073593,10.276124,4.3923173,8.550747,8.271463,12.767357,6.97728,5.2854023,6.5999126,8.885696,7.4429436,6.523562,9.264442,10.60733,7.2854023,Liver-Cancer
8.238404,8.3442955,9.691744,13.709946,8.47978,6.2854023,8.0443945,5.83289,6.022368,9.090113,9.197217,7.7142453,6.554589,6.357552,8.882643,8.266787,7.665336,8.317412,8.011228,6.044394,Liver-Cancer
6.022368,8.495855,11.9151325,13.648919,9.55267,7.7210994,10.303781,6.5698557,7.2946205,10.863412,11.658212,8.455327,6.044394,8.438792,7.592457,9.851749,7.539159,8.870365,10.912141,6.554589,Liver-Cancer
8.392318,8.049849,10.642052,13.267079,9.636624,7.129283,9.51767,4.9068904,6.5999126,9.758224,11.704768,10.378295,4.169925,7.2854023,7.774787,7.7879024,5.523562,12.36987,9.353147,7.2573876,Liver-Cancer
7.807355,8.2946205,11.28019,12.839006,9.033423,7.066089,10.086136,6.1898246,7.8009,9.525521,12.129605,10.276124,6.3750396,7,7.7615514,8.379378,7.2384048,11.671984,9.958552,7.129283,Liver-Cancer
9.771489,8.539159,11.407799,12.888553,9.967226,8.23362,10.094078,9.924812,6.2854023,10.148477,11.884933,10.060696,5.491853,6.794416,7.6073303,8.179909,6.169925,10.3706875,10.28077,7.6293564,Liver-Cancer
8.159871,8.554589,11.038233,12.472944,10.105908,7.4838157,10.278449,8.312883,6.2667866,10.641149,12.306916,11.121533,5.2094536,6.882643,9.560333,9.124122,8.84235,11.390169,11.296343,7.7279205,Liver-Cancer
9.390169,8.174926,10.011228,12.628218,10.3442955,7.2384048,8.5736475,3.7004397,6.087463,8.426265,12.120886,7.2191687,6.3923173,7.523562,8.84549,8.915879,6.491853,11.367414,9.355351,6.1085243,Liver-Cancer
8.06609,8.169925,10.7623825,12.351491,10.2300205,7.6510515,10.0223675,4.9068904,6.794416,7.7813597,12.423116,12.413363,5.7548876,7.022368,7.592457,7.7347097,8.149747,9.786269,10.0539255,6.357552,Liver-Cancer
7.6724253,7.129283,10.112439,12.694793,10.644757,6.643856,8.199673,9.41996,7.312883,7.9829936,11.920353,9.941048,6.794416,6.794416,7.4594316,7.9829936,9.6402445,8.1947565,8.807355,5.3923173,Liver-Cancer
8.511753,8.139551,10.508785,11.962896,10.071463,6.70044,9.372865,6.554589,6.9068904,8.426265,12.343463,10.214319,7.066089,7.199672,8.257388,8.1649065,8.285402,11.302639,9.62022,6.2479277,Liver-Cancer
7.592457,8.308339,10.632996,11.947637,9.83605,7.044394,10.288866,6.5999126,6.357552,8.707359,12.650603,9.543032,5.3923173,7.033423,8.312883,7.5849624,8.982993,9.361944,10.112439,6.5698557,Liver-Cancer
8.527477,9.674192,10.0754795,12.792587,10.309476,7.0552826,8.28077,6.84549,6.507795,8.271463,11.623881,12.392049,5.2854023,7.087463,8.4998455,9.008429,9.3014965,10.452241,9.992938,6.4757333,Liver-Cancer
8.592457,8.103288,10.63753,12.632996,10.257388,7.2191687,9.162392,6.3037806,6.9425144,9.036174,12.210976,9.902375,7.0552826,7.33985,8.2526655,7.748193,8.675957,9.463525,9.663558,6.7279205,Liver-Cancer
6.357552,8.0223675,11.264442,13.334832,10.799282,7.2573876,9.467606,5.321928,6.9425144,9.485829,11.3592005,7.5698557,5.6724253,8.348728,6.4594316,9.870365,8.214319,8.071463,10.896333,6.1898246,Liver-Cancer
8.603626,8.471675,10.823367,12.23332,10.85253,7.228819,9.79604,7.8137813,6.643856,10.01959,12.185495,11.406736,5.7548876,6.7279205,8.554589,9.48784,9.030667,11.909143,10.929258,7.499846,Liver-Cancer
8.285402,8.751544,11.03686,12.845882,10.0539255,7.592457,9.721099,6.6293564,6.321928,8.144658,12.434107,12.038576,5.044394,7.321928,8.276124,7.636625,9.131857,11.189824,10.214319,7.936638,Liver-Cancer
7.2573876,8,10.668885,13.006326,9.038919,6.6865005,8.724514,4.807355,6.2667866,9.629356,11.0754795,12.092096,6.7142453,7.636625,8.515699,9.503826,6.33985,11.784225,8.894817,6.409391,Liver-Cancer
8.113742,8.857981,11.181773,12.847645,9.319673,7.7073593,9.55267,6.3037806,7.409391,9.584963,11.6510515,8.764872,7.179909,7.5622425,8.5622425,8.9008665,6.33985,11.419434,9.461479,7.179909,Liver-Cancer
5.61471,9.149747,10.830515,13.445532,8.6402445,7.9829936,10.0223675,3.4594316,6.2479277,9.78136,11.719816,10.02514,4.4594316,6.9188633,9.733015,7.451211,8.948367,11.795228,9.409391,7.3750396,Liver-Cancer
7.33985,9.424167,10.719389,12.638209,8.330916,7.7813597,9.733015,4.7548876,7.7073593,9.303781,12.366049,9.952742,4.523562,6.965784,10.48784,7.948367,8.3706875,11.180531,9.746514,7.693487,Liver-Cancer
7.4757333,8.154819,10.729621,12.806147,8.611025,6.9541965,10.33539,2.5849626,7.83289,8.882643,12.013672,10.644757,5.857981,7.539159,8.936638,8.475734,5.643856,9.682995,9.3706875,7.033423,Liver-Cancer
6.6293564,8.491853,9.763212,14.2218895,9.455327,6.149747,8.361944,3.5849626,6.1085243,10.279611,9.255029,9.303781,4.7548876,7.9068904,8.558421,9.525521,6.129283,8.459432,8.405142,5.7548876,Liver-Cancer
7.5849624,8.285402,11.186114,12.606637,9.1369915,7.6582117,10.463525,5,7.5157,9.40088,12.034111,11.13057,5.2094536,7.0552826,8.005625,7.851749,7.665336,10.407268,9.55267,7.149747,Liver-Cancer
6.4757333,8.174926,11.115044,12.655084,8.703903,7.7615514,10.26092,7.2573876,7.67948,10.33539,13.065753,10.995768,5.5849624,6.9188633,9.891784,8.285402,9,11.109178,9.888743,7.149747,Liver-Cancer
5.83289,9.087462,11.285402,12.612638,10.285402,7.948367,10.576485,5.3923173,7.539159,9.0168085,12.722808,13.514344,6.2094536,9.385862,8.682995,8.527477,5.523562,11.138271,9.929258,7.6582117,Liver-Cancer
7.882643,9.030667,10.411511,12.713387,9.047124,6.70044,9.231221,9.403012,6,10.1163435,11.571279,12.3955345,4.807355,6.807355,8.558421,9.668885,6.7279205,10.403012,9.326429,6.6724253,Liver-Cancer
6.965784,7.9068904,10.329797,12.888743,9.385862,5.9307375,9.632996,4.3923173,5.882643,9.228819,11.427313,10.972261,6.149747,6.5698557,7.876517,9.403012,6.6582117,10.501837,8.696967,6.33985,Liver-Cancer
7.577429,9.144658,10.554589,12.568668,8.794415,7.741467,9.56415,7.7615514,7.84549,9.228819,12.148159,10.121533,4.857981,6.7548876,8.945444,8.447083,9.245553,11.101975,9.58684,7.098032,Liver-Cancer
5.2479277,8.303781,11.315716,13.477379,9.813781,7.636625,9.805744,3.5849626,6.61471,9.33985,12.709084,11.53333,5.2094536,6.8703647,6.7548876,8.569856,5.2854023,9.409391,8.857981,6.4594316,Liver-Cancer
7.3923173,8.005625,11.909518,13.815884,10.086136,7.643856,9.717676,8.23362,6.3037806,9.124122,12.082481,9.6564245,6.6582117,7.6073303,9.0223675,8.968667,7.9128895,10.554589,9.231221,6.9068904,Liver-Cancer
